,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,lr_probs,cellchat_pvals,specificity_rank,magnitude_rank
26479,Adventitial fibroblast,Endothelial,Sparc,Eng,2.413768,0.0,5.083649,2.1228447,2.9112148,0.12585561,0.9570704,0.13349499115564706,0.0,4.7439633291014e-08,9.68521961413996e-11
51118,Lymphatic endothelial,T-Cells,App,Rpsa,2.3977716,0.0,4.7940135,1.2684729,1.0547535,0.010833805,0.95584905,0.12651845474844306,0.0,5.255566445758392e-07,1.1987670507172122e-10
38558,T-Cells,Interstitial Macrophage,Mif,Cd74_Cxcr4,2.380982,0.0,5.2962,1.2292032,1.1859453,0.014201068,0.95790404,0.1324527631750085,0.0,1.8385608348240288e-07,1.503513519907059e-10
37564,Interstitial Macrophage,Interstitial Macrophage,Apoe,Trem2,2.3645272,0.0,4.6174846,1.1411064,2.9141865,0.09316115,0.9550506,0.12866177658579478,0.0,4.7439633291014e-08,1.9035511075228808e-10
48009,Lymphatic endothelial,SMCS,C3,Cd81,2.330762,0.0,5.4009204,2.5633233,2.8725343,0.08629971,0.9582971,0.1474383426157191,0.0,4.7439633291014e-08,2.7178699837043793e-10
7944,Adventitial fibroblast,Alveolar macrophages,Col1a2,Cd44,2.2608342,0.0,4.8266687,2.157051,3.063527,0.100156225,0.95599204,0.12567868938832624,0.0,4.7439633291014e-08,4.206261328747685e-10
817,Alveolar macrophages,Adventitial fibroblast,Psap,Lrp1,2.2539425,0.0,3.8220077,1.1619158,1.2287478,0.026389312,0.95081306,0.1026208551857218,0.0,4.7439633291014e-08,4.4552342391332537e-10
2633,Interstitial Macrophage,Adventitial fibroblast,Apoe,Lrp1,2.2417078,0.0,3.7943032,1.1488719,2.4934387,0.045451906,0.95064265,0.10726152889142085,0.0,4.7439633291014e-08,4.982267893431024e-10
48164,SMCS,SMCS,Lgals1,Itgb1,2.2400744,0.0,4.5357203,1.5559034,1.4698386,0.021777486,0.95466554,0.11900152532005946,0.0,4.7439633291014e-08,5.073956493199999e-10
34648,Transitioning epithelial,Epithelial,S100a1,Ager,2.2267375,0.0,4.8289714,2.9129205,3.4518046,0.102702424,0.9560021,0.13185826088758526,0.0,4.7439633291014e-08,5.355757152288513e-10
30980,Aerocytes,Epithelial,Fn1,Sdc1,2.3121862,0.0,3.3879929,2.605082,2.2699916,0.09901333,0.9479165,0.09114911656227812,0.0,4.7439633291014e-08,5.998075478135301e-10
26430,Adventitial fibroblast,Endothelial,Col1a1,Cd36,2.2011948,0.0,4.841161,2.2134032,3.276578,0.1879757,0.9560551,0.12805540424540604,0.0,4.7439633291014e-08,6.697621954142953e-10
28620,Interstitial Macrophage,Endothelial,Apoe,Scarb1,2.1956265,0.0,3.485448,1.3807923,2.8012495,0.06959925,0.94861215,0.08848869162692675,0.0,4.7439633291014e-08,7.880017184927485e-10
44822,Adventitial fibroblast,SMCS,Col1a2,Itga3_Itgb1,2.1700344,0.0,4.3192043,2.1702604,2.903119,0.07602063,0.9535952,0.11065186702686101,0.0,4.7439633291014e-08,7.932036014782205e-10
44824,Adventitial fibroblast,SMCS,Col1a2,Itga9_Itgb1,2.1700344,0.0,4.3192043,2.1702604,2.903119,0.07602063,0.9535952,0.11065186702686101,0.0,4.7439633291014e-08,7.932036014782205e-10
44823,Adventitial fibroblast,SMCS,Col1a2,Itga1_Itgb1,2.1700344,0.0,4.3192043,2.1702604,2.903119,0.07602063,0.9535952,0.11065186702686101,0.0,4.7439633291014e-08,7.932036014782205e-10
44821,Adventitial fibroblast,SMCS,Col1a2,Itga10_Itgb1,2.1700344,0.0,4.3192043,2.1702604,2.903119,0.07602063,0.9535952,0.11065186702686101,0.0,4.7439633291014e-08,7.932036014782205e-10
24488,Dendritic cells,Dendritic cells pDC,H2-Aa,Lag3,2.4501078,0.0,3.6055748,3.9128778,1.9274639,0.14998154,0.9494318,0.08667895856543523,0.0,4.7439633291014e-08,9.23575479662702e-10
24489,Dendritic cells,Dendritic cells pDC,H2-Ab1,Lag3,2.4617398,0.0,3.6265528,3.9773374,2.0214272,0.1608253,0.94957095,0.08634809753400526,0.0,4.7439633291014e-08,9.670834151111174e-10
44899,Adventitial fibroblast,SMCS,Col3a1,Itga1_Itgb1,2.1416073,0.0,4.2313275,2.1409445,2.913605,0.072428875,0.9531383,0.10951125775435963,0.0,4.7439633291014e-08,1.0534714410118924e-09
44900,Adventitial fibroblast,SMCS,Col3a1,Itga10_Itgb1,2.1416073,0.0,4.2313275,2.1409445,2.913605,0.072428875,0.9531383,0.10951125775435963,0.0,4.7439633291014e-08,1.0534714410118924e-09
26544,Adventitial fibroblast,Endothelial,Col1a2,Cd93,2.1101272,0.0,3.9843938,2.2817929,3.2988567,0.25753123,0.9517769,0.10847552686624883,0.0,4.7439633291014e-08,1.4286313123611642e-09
24490,Dendritic cells,Dendritic cells pDC,H2-Eb1,Lag3,2.2474885,0.0,3.2401564,3.92188,1.8587673,0.1650036,0.9468041,0.07784058729168711,0.0,4.7439633291014e-08,2.072666389459761e-09
8376,Aerocytes,Alveolar macrophages,Lyz2,Itgal,2.642319,0.0,3.0064774,1.4230614,1.4853137,0.05733689,0.9448873,0.07633843878837923,0.0,4.7439633291014e-08,2.3804845912392237e-09
6774,Lymphatic endothelial,Aerocytes,C3,Itgam,2.0705023,0.0,4.095284,3.585442,3.1391852,0.31833234,0.952403,0.11732302103045285,0.0,9.274976555695016e-10,2.426379113333489e-09
27346,Classical monocytes,Endothelial,Lgals3,Eng,2.0702584,0.0,4.0173883,1.7301878,1.7559248,0.081676446,0.95196587,0.11007642791153553,0.0,4.7439633291014e-08,2.479117521664105e-09
601,Aerocytes,Adventitial fibroblast,C1qb,Lrp1,2.0680628,0.0,3.401092,1.3832259,1.4051034,0.08670013,0.9480117,0.09386378191832252,0.0,4.7439633291014e-08,2.5057708653059226e-09
4689,Adventitial fibroblast,Aerocytes,Sparc,Fgfr1,2.0643532,0.0,2.7946146,2.1277938,2.307153,0.08001103,0.94295335,0.07737577194702205,0.0,4.7439633291014e-08,2.6142942945400854e-09
8504,Alveolar macrophages,Alveolar macrophages,Spp1,Cd44,2.0599868,0.0,4.132838,1.499917,1.5906215,0.07672527,0.9526095,0.11199325493837821,0.0,4.7439633291014e-08,2.7542969615667376e-09
28664,Interstitial Macrophage,Endothelial,C1qa,Cd93,2.004698,0.0,3.6837428,1.6759663,3.007826,0.21706839,0.94994426,0.10928699965889163,0.0,4.7439633291014e-08,4.399316731099282e-09
33541,Lymphatic endothelial,Epithelial,App,Ager,2.0034113,0.0,3.6737306,2.3679488,2.9668744,0.069557555,0.94987947,0.10021794354172715,0.0,4.7439633291014e-08,4.477628130391586e-09
7940,Adventitial fibroblast,Alveolar macrophages,Col1a1,Cd44,1.9962344,0.0,3.912604,2.1381354,2.796385,0.115636714,0.95135796,0.1041112601297556,0.0,4.7439633291014e-08,4.637027481591149e-09
17217,SMCS,Classical monocytes,Lgals1,Ptprc,1.9883535,0.0,3.0583754,1.1613843,1.1804929,0.02087225,0.9453312,0.08956614119752576,0.0,4.7439633291014e-08,5.0094096006465064e-09
10687,SMCS,Alveolar macrophages,Vim,Cd44,1.9809871,0.0,3.8599315,1.2761159,1.2908709,0.021364028,0.95104337,0.10457881064487845,0.0,4.7439633291014e-08,5.268421443161487e-09
45535,Alveolar macrophages,SMCS,Spp1,Itga5_Itgb1,1.9691868,0.0,3.6983206,1.5131263,1.4302135,0.058236048,0.9500381,0.09841854531091714,0.0,4.7439633291014e-08,6.0024221716142115e-09
45538,Alveolar macrophages,SMCS,Spp1,Itga9_Itgb1,1.9691868,0.0,3.6983206,1.5131263,1.4302135,0.058236048,0.9500381,0.09841854531091714,0.0,4.7439633291014e-08,6.0024221716142115e-09
45534,Alveolar macrophages,SMCS,Spp1,Itgav_Itgb1,1.9691868,0.0,3.6983206,1.5131263,1.4302135,0.058236048,0.9500381,0.09841854531091714,0.0,4.7439633291014e-08,6.0024221716142115e-09
45537,Alveolar macrophages,SMCS,Spp1,Itga8_Itgb1,1.9691868,0.0,3.6983206,1.5131263,1.4302135,0.058236048,0.9500381,0.09841854531091714,0.0,4.7439633291014e-08,6.0024221716142115e-09
45536,Alveolar macrophages,SMCS,Spp1,Itga4_Itgb1,1.9691868,0.0,3.6983206,1.5131263,1.4302135,0.058236048,0.9500381,0.09841854531091714,0.0,4.7439633291014e-08,6.0024221716142115e-09
8375,Aerocytes,Alveolar macrophages,Lyz1,Itgal,2.3381748,0.0,2.6120112,1.4726958,1.5233617,0.061885107,0.9411084,0.06659442750511675,0.0,4.7439633291014e-08,7.216479663171683e-09
24629,Dendritic cells pDC,Dendritic cells pDC,B2m,Klrd1,2.0514019,0.0,2.3955421,1.3328397,0.83303523,0.030477522,0.9386648,0.06582931256679105,0.0,4.7439633291014e-08,7.793418484687539e-09
26757,Aerocytes,Endothelial,Thbs1,Cd36,1.9412379,0.0,3.7300117,2.3795664,2.4277658,0.13979766,0.9502402,0.10396818389457924,0.0,4.7439633291014e-08,8.246422611774615e-09
13505,CD4 T-cells,CD4 T-cells,H2-K1,Cd3g,1.9304328,0.0,3.6270444,1.495172,1.790033,0.058716346,0.9495742,0.1020489808491523,0.0,4.7439633291014e-08,9.229877276078763e-09
8508,Alveolar macrophages,Alveolar macrophages,Lpl,Cd44,1.9162602,0.0,3.6363316,1.6814641,1.7681053,0.07465463,0.9496353,0.09946957997502619,0.0,4.7439633291014e-08,1.028855242079056e-08
44805,Adventitial fibroblast,SMCS,Col1a1,Itga10_Itgb1,1.9054345,0.0,3.5012422,2.1513448,2.635977,0.08777063,0.94872224,0.09139360024672477,0.0,4.7439633291014e-08,1.2682017956433183e-08
44807,Adventitial fibroblast,SMCS,Col1a1,Itga1_Itgb1,1.9054345,0.0,3.5012422,2.1513448,2.635977,0.08777063,0.94872224,0.09139360024672477,0.0,4.7439633291014e-08,1.2682017956433183e-08
44806,Adventitial fibroblast,SMCS,Col1a1,Itga3_Itgb1,1.9054345,0.0,3.5012422,2.1513448,2.635977,0.08777063,0.94872224,0.09139360024672477,0.0,4.7439633291014e-08,1.2682017956433183e-08
44808,Adventitial fibroblast,SMCS,Col1a1,Itga9_Itgb1,1.9054345,0.0,3.5012422,2.1513448,2.635977,0.08777063,0.94872224,0.09139360024672477,0.0,4.7439633291014e-08,1.2682017956433183e-08
26842,Aerocytes,Endothelial,Pf4,Thbd,1.8972757,0.0,3.4732108,2.671237,2.8241343,0.34730175,0.9485264,0.09848458462492474,0.0,1.3142256115937554e-08,1.428220847582281e-08
27989,Endothelial,Endothelial,Gnai2,Cav1,1.884649,0.0,3.5276017,1.5304049,1.7284563,0.032618344,0.9489044,0.09947011505144067,0.0,4.7439633291014e-08,1.6429579214172092e-08
29057,Lymphatic endothelial,Endothelial,C3,Nrp1,1.8811331,0.0,3.1452823,2.3464966,2.737993,0.10951735,0.9460507,0.0929024004023109,0.0,4.7439633291014e-08,1.690244940444474e-08
13503,CD4 T-cells,CD4 T-cells,H2-K1,Cd3d,1.879766,0.0,3.3994582,1.4861054,1.6963209,0.06240622,0.9479999,0.09901441072956689,0.0,4.7439633291014e-08,1.719047892781915e-08
22817,SMCS,Dendritic cells,Copa,Cd74,2.7249172,0.0,2.1462994,0.9625082,1.1543205,0.0158785,0.9354249,0.057799236758126746,0.0,1.1102992825240404e-07,1.8610245817943726e-08
8097,Adventitial fibroblast,Alveolar macrophages,Bgn,Tlr2,1.9049795,0.0,2.292409,1.997142,2.5300364,0.15042968,0.93738574,0.05774924980678525,0.0,4.7439633291014e-08,1.8822471661370236e-08
30582,Adventitial fibroblast,Epithelial,Col1a2,Sdc1,1.8536173,0.0,2.5508065,2.6622114,2.9179733,0.14663978,0.9404479,0.07049800818440512,0.0,4.7439633291014e-08,2.0905774340988233e-08
10353,Lymphatic endothelial,Alveolar macrophages,Timp2,Cd44,1.8460544,0.0,3.3938046,1.7057638,1.8044281,0.04502418,0.9479588,0.09444417099840083,0.0,4.7439633291014e-08,2.157274396361259e-08
26542,Adventitial fibroblast,Endothelial,Col1a1,Cd93,1.8455274,0.0,3.2298377,2.2628772,3.0317147,0.2973361,0.9467237,0.08955789529039981,0.0,4.7439633291014e-08,2.1685265955882382e-08
2974,Lymphatic endothelial,Adventitial fibroblast,C3,Lrp1,1.820279,0.0,2.839998,2.3525229,2.633448,0.11550904,0.94338506,0.08450574770729966,0.0,4.7439633291014e-08,2.6384876041650818e-08
27017,Alveolar macrophages,Endothelial,Spp1,S1pr1,1.8194615,0.0,2.9818208,1.593226,1.6412585,0.176215,0.94467247,0.0850116385540844,0.0,4.7439633291014e-08,2.664263015303261e-08
26862,Aerocytes,Endothelial,Slpi,Plscr1,1.9778454,0.0,2.015753,2.963162,3.3266127,0.096980475,0.93350357,0.05464594679531026,0.0,4.7439633291014e-08,2.7169690784531175e-08
45347,Aerocytes,SMCS,Fn1,Sdc2,2.1227055,0.0,1.981459,2.0166829,1.927302,0.08650785,0.932969,0.051365594083660496,0.0,4.7439633291014e-08,3.750917920460881e-08
51351,SMCS,T-Cells,Lamb2,Rpsa,2.0047188,0.0,2.1407778,1.8547153,1.1069478,0.028579116,0.9353471,0.050736902321100154,0.0,4.7439633291014e-08,4.044988778231433e-08
21855,Dendritic cells pDC,Dendritic cells,B2m,Hfe,2.0144386,0.0,2.144357,1.159837,0.7497758,0.022688475,0.93539757,0.05051180873047961,0.0,4.7439633291014e-08,4.1163446724703535e-08
8659,Alveolar macrophages,Alveolar macrophages,Psap,Sort1,1.9592093,0.0,1.83217,1.1776258,1.0030414,0.026967412,0.9304777,0.04967719620578142,0.0,4.7439633291014e-08,4.697999329234034e-08
52293,Adventitial fibroblast,Transitioning epithelial,Col3a1,Ddr1,1.7615476,0.0,2.1504576,2.941291,2.7685587,0.15616721,0.9354834,0.06196508074239413,0.0,4.7439633291014e-08,4.704275913775114e-08
47349,Interstitial Macrophage,SMCS,Apoe,Sdc2,1.9425268,0.0,1.7890775,1.3682699,2.3055973,0.059667885,0.9297039,0.04930651501064626,0.0,4.7439633291014e-08,4.9933011587874186e-08
47670,Lymphatic endothelial,SMCS,Timp2,Itgb1,1.7552545,0.0,3.0369878,1.7189732,1.6440202,0.034174275,0.94514954,0.08279825256630438,0.0,4.7439633291014e-08,5.0129639931654973e-08
23791,Aerocytes,Dendritic cells pDC,Thbs1,Cd47,1.7519228,0.0,3.0691898,2.2900274,1.7487998,0.053152848,0.94542235,0.08690724224495089,0.0,4.7439633291014e-08,5.25313512082164e-08
10940,T-Cells,Alveolar macrophages,Mif,Cd44_Cd74,1.7488029,0.0,3.0578475,1.9367471,1.6772244,0.03514039,0.94532675,0.07996272500348767,0.0,4.7439633291014e-08,5.355427501042969e-08
24226,Classical monocytes,Dendritic cells pDC,Lgals3,Lag3,1.7451217,0.0,2.3341513,3.6700752,1.358855,0.12134129,0.93791324,0.05915163166046478,0.0,4.7439633291014e-08,5.670251711213374e-08
36123,B-cells,Interstitial Macrophage,Rps19,C5ar1,2.3041358,0.0,2.0466387,1.062187,0.96227473,0.021791523,0.93397397,0.04780728169185958,0.0,4.7439633291014e-08,5.725034472275584e-08
48010,Lymphatic endothelial,SMCS,Gpc3,Cd81,1.743132,0.0,2.8703604,2.3474073,2.0877287,0.10191698,0.94366837,0.07412974639632557,0.0,4.7439633291014e-08,5.864938576286767e-08
24117,CD4 T-cells,Dendritic cells pDC,H2-K1,Cd8b1,1.722956,0.0,2.6950948,1.7892789,1.512839,0.042881668,0.94197017,0.07382801043293319,0.0,4.7439633291014e-08,7.430393043151919e-08
7737,nan,Aerocytes,Hp,Itgam,1.7192712,0.0,2.948394,3.1305196,2.7371137,0.15096365,0.94437706,0.0738555099557596,0.0,4.7439633291014e-08,7.84775044092853e-08
27379,Classical monocytes,Endothelial,Hspa8,Adrb2,1.7152777,0.0,1.934967,1.1686654,1.05246,0.021163454,0.9322227,0.047540289269437944,0.0,4.7439633291014e-08,8.170817680781402e-08
40511,CD4 T-cells,Lymphatic endothelial,H2-K1,Aplp2,1.7023023,0.0,2.6023228,0.89473337,0.857176,0.011349956,0.94100535,0.07479226301198232,0.0,4.46865655970248e-07,9.341306720581258e-08
595,Aerocytes,Adventitial fibroblast,Pf4,Lrp1,1.6925455,0.0,2.550752,2.1975543,2.2317536,0.14520168,0.94044733,0.07462309294867692,0.0,4.7439633291014e-08,1.0170102722895138e-07
46041,Classical monocytes,SMCS,Lgals3,Mcam,1.6858208,0.0,2.02715,1.6195397,1.2003629,0.06768722,0.9336783,0.05374382750637088,0.0,4.7439633291014e-08,1.0716275636506333e-07
35789,Aerocytes,Interstitial Macrophage,Fn1,C5ar1,2.1047356,0.0,1.8480667,1.5574408,1.9306293,0.08833665,0.9307566,0.04321822302853315,0.0,4.7439633291014e-08,1.0798799420683224e-07
27754,Dendritic cells pDC,Endothelial,Grn,Tnfrsf1a,1.6686795,0.0,2.4177501,1.5062611,1.4354608,0.030332813,0.9389299,0.06887021738631718,0.0,4.7439633291014e-08,1.204235993169748e-07
33301,Interstitial Macrophage,Epithelial,Apoe,Lsr,1.9301429,0.0,1.7060757,1.1739445,2.242437,0.03771213,0.9281357,0.041958745027727215,0.0,4.7439633291014e-08,1.2786221746346618e-07
25048,Epithelial,Dendritic cells pDC,Sftpd,Lair1,1.6526718,0.0,2.7061002,3.394034,2.7991629,0.24728948,0.94208145,0.06797581173494273,0.0,5.645919361371175e-09,1.3588061854991752e-07
5875,Dendritic cells pDC,Aerocytes,Selplg,Itgam,1.6479692,0.0,2.7155685,2.7755938,1.8798878,0.107256085,0.9421767,0.07941711730317352,0.0,4.7439633291014e-08,1.4289043164870239e-07
10428,Lymphatic endothelial,Alveolar macrophages,C3,Itgax,1.6477525,0.0,1.9744905,2.2934098,2.4699874,0.17626043,0.93285877,0.05437122630512822,0.0,4.7439633291014e-08,1.436838514404229e-07
45300,Aerocytes,SMCS,Thbs1,Itga3_Itgb1,1.6454775,0.0,2.6976328,2.3175077,1.7871652,0.06527508,0.9419959,0.07362021316058605,0.0,4.7439633291014e-08,1.4527948669727414e-07
28090,Endothelial,Endothelial,Gnai2,S1pr1,1.6433716,0.0,2.5429313,1.5085396,1.4770378,0.052635144,0.94036126,0.07414790367793644,0.0,4.7439633291014e-08,1.4648393057369572e-07
221,Adventitial fibroblast,Adventitial fibroblast,Serping1,Lrp1,1.6420355,0.0,2.4363744,1.7623118,2.1437225,0.08563215,0.93914956,0.07045072658767632,0.0,4.7439633291014e-08,1.472905782308311e-07
6165,Endothelial,Aerocytes,Gnai2,Ednrb,1.629004,0.0,2.484296,2.5556467,1.4388444,0.07430377,0.93970376,0.070341407248992,0.0,4.7439633291014e-08,1.710958662206634e-07
819,Alveolar macrophages,Adventitial fibroblast,Lpl,Lrp1,1.6187435,0.0,2.3836308,1.3788271,1.4677031,0.07274513,0.93852115,0.067942292602712,0.0,4.7439633291014e-08,1.83904049781412e-07
461,Adventitial fibroblast,Adventitial fibroblast,Timp1,Cd63,1.61548,0.0,2.4610918,1.3509355,1.763564,0.060413916,0.9394373,0.06168512445136245,0.0,4.7439633291014e-08,1.9150195861828635e-07
12653,Lymphatic endothelial,B-cells,C3,Cd19,1.5982089,0.0,1.7259467,3.182069,2.6849852,0.50361747,0.9285209,0.05042270016405281,0.0,1.2639535189578055e-09,2.2505453241939068e-07
7741,nan,Aerocytes,Hp,Itgb2,1.5953839,0.0,2.5009449,2.0062299,2.2245452,0.050552674,0.9398927,0.06195577843027156,0.0,4.7439633291014e-08,2.3100152656036107e-07
30579,Adventitial fibroblast,Epithelial,Col1a1,Sdc1,1.5890175,0.0,2.06774,2.6432958,2.6508312,0.16930492,0.9342895,0.057774277621407286,0.0,4.7439633291014e-08,2.43772584969624e-07
38147,Lymphatic endothelial,Interstitial Macrophage,C3,C3ar1,1.5779474,0.0,1.6243012,2.2479765,2.578576,0.23872022,0.92648023,0.04477953203415071,0.0,4.7439633291014e-08,2.670881950716036e-07
7903,nan,Aerocytes,Lcn2,Fcgr3,1.5683863,0.0,2.458817,1.9526765,2.344698,0.10745403,0.93941104,0.05283438516354741,0.0,4.7439633291014e-08,2.8551769527923816e-07
10466,Lymphatic endothelial,Alveolar macrophages,Dcn,Tlr2,1.5661716,0.0,1.7849479,2.2315936,2.2620149,0.25594443,0.9296284,0.04806228864291949,0.0,4.7439633291014e-08,2.886693161203451e-07
8896,Classical monocytes,Alveolar macrophages,Pkm,Cd44,1.5600275,0.0,2.4057195,1.3018571,1.2348704,0.020706031,0.93878675,0.07087568431815958,0.0,4.7439633291014e-08,3.0412001957402524e-07
9430,Dendritic cells pDC,Alveolar macrophages,Grn,Tnfrsf1b,1.5482144,0.0,1.8698097,1.4929464,1.3039615,0.048399884,0.93113256,0.053067409632895454,0.0,4.7439633291014e-08,3.3455646824834704e-07
9942,Epithelial,Alveolar macrophages,Sftpd,Sirpa,1.5452187,0.0,2.3167992,2.2561283,2.462769,0.13069397,0.9376956,0.06052591796055916,0.0,4.7439633291014e-08,3.430020917744998e-07
27808,Dendritic cells pDC,Endothelial,Selplg,Esam,1.526875,0.0,2.3127449,2.0496511,1.9340441,0.09233153,0.9376444,0.06744327425820865,0.0,4.7439633291014e-08,3.951127986087966e-07
52291,Adventitial fibroblast,Transitioning epithelial,Col1a1,Ddr1,1.5253747,0.0,1.7794114,2.9516914,2.4909308,0.18924628,0.9295267,0.05126070373915442,0.0,2.8035987128813303e-08,3.9980990530964026e-07
5876,Dendritic cells pDC,Aerocytes,Selplg,Itgb2,1.5240818,0.0,2.303453,1.651304,1.3673195,0.03591647,0.93752664,0.06668581189679852,0.0,4.7439633291014e-08,4.0296188525504756e-07
23941,Alveolar macrophages,Dendritic cells pDC,Sirpa,Cd47,1.5187469,0.0,2.249087,1.6428304,1.3375458,0.04053103,0.9368235,0.06603568741356382,0.0,4.7439633291014e-08,4.210006456991976e-07
9462,Dendritic cells pDC,Alveolar macrophages,Cd47,Sirpa,1.5187469,0.0,2.249087,1.6428304,1.3375458,0.04053103,0.9368235,0.06603568741356382,0.0,4.7439633291014e-08,4.210006456991976e-07
4917,Aerocytes,Aerocytes,Thbs1,Itga6,1.5187225,0.0,2.2551823,2.9096603,1.953809,0.19133195,0.93690354,0.06688499577295148,0.0,2.745350897610393e-08,4.222219915535897e-07
7963,Adventitial fibroblast,Alveolar macrophages,Timp3,Cd44,1.514085,0.0,2.2470107,1.6671441,1.8542628,0.052452207,0.9367961,0.06107827313279787,0.0,4.7439633291014e-08,4.3956946322694244e-07
31223,Alveolar macrophages,Epithelial,Lpl,Sdc1,1.5090432,0.0,1.9217349,2.1866243,1.6225514,0.109302625,0.93200564,0.05507148578429248,0.0,4.7439633291014e-08,4.548113005032039e-07
7947,Adventitial fibroblast,Alveolar macrophages,Col6a1,Cd44,1.5045283,0.0,2.2139966,1.9925857,1.874088,0.08020636,0.93635654,0.06334060532714068,0.0,4.7439633291014e-08,4.651656453124023e-07
10359,Lymphatic endothelial,Alveolar macrophages,Gas6,Axl,1.4949858,0.0,2.2309217,1.7988815,1.7922784,0.09556182,0.9365831,0.06445263414770028,0.0,4.7439633291014e-08,4.953531590194717e-07
24631,Dendritic cells pDC,Dendritic cells pDC,Selplg,Sell,1.4893174,0.0,2.187808,2.6230206,1.6976542,0.07249761,0.93600106,0.0677619154723432,0.0,4.7439633291014e-08,5.072316231358538e-07
6030,Endothelial,Aerocytes,Icam2,Itgam_Itgb2,1.4760075,0.0,2.1540544,2.8384106,2.2202787,0.22900268,0.93553376,0.06033945707689258,0.0,8.782771690809e-09,5.411127901110304e-07
382,Adventitial fibroblast,Adventitial fibroblast,Col3a1,Ddr2,1.5903778,0.0,1.213284,2.0109918,2.5624335,0.15287721,0.915905,0.02968488535623531,0.0,4.7439633291014e-08,5.815297063734114e-07
52781,Alveolar macrophages,Transitioning epithelial,Psap,Celsr1,1.8724091,0.0,1.246154,2.1552553,0.9494289,0.0628789,0.91692877,0.02915380880506313,0.0,4.7439633291014e-08,6.366065935310148e-07
4865,Aerocytes,Aerocytes,Fn1,Itga4_Itgb7,2.0231507,0.0,1.2424538,1.514764,1.6846676,0.045141313,0.9168154,0.02902275474360265,0.0,4.7439633291014e-08,6.489242094576814e-07
4698,Adventitial fibroblast,Aerocytes,Serping1,Selp,1.442707,0.0,1.5785258,3.5583446,2.1702182,0.32126042,0.92550075,0.045578520577232336,0.0,7.744121109020552e-09,6.715170263577852e-07
592,Aerocytes,Adventitial fibroblast,Thbs1,Lrp1,1.438761,0.0,1.9760691,2.0016618,1.647171,0.08379943,0.9328838,0.05713058587502874,0.0,4.7439633291014e-08,6.871799618990442e-07
5294,CD4 T-cells,Aerocytes,Thy1,Itgam_Itgb2,1.4335842,0.0,2.015528,2.8277798,2.1398983,0.24411954,0.9335001,0.05974565213034805,0.0,9.148569066109642e-09,7.203948353260002e-07
49947,CD4 T-cells,T-Cells,H2-K1,Cd8a,1.4327106,0.0,1.3913646,1.4742472,0.95921576,0.033974435,0.9210313,0.032894325530687774,0.0,4.7439633291014e-08,7.297420736739698e-07
