,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,lr_probs,cellchat_pvals,specificity_rank,magnitude_rank
2949,Adventitial fibroblasts,Aerocytes,Col1a2,Itga3_Itgb1,1.8208617,0.0,2.578249,1.02406,1.3214967,0.03340995,0.9571911,0.08495952855621636,0.0,3.72622255262238e-08,2.4120505267176984e-09
2948,Adventitial fibroblasts,Aerocytes,Col1a2,Itga2_Itgb1,1.8208617,0.0,2.578249,1.02406,1.3214967,0.03340995,0.9571911,0.08495952855621636,0.0,3.72622255262238e-08,2.4120505267176984e-09
29977,Adventitial fibroblasts,SMCs,Col1a1,Itga1_Itgb1,1.8197799,0.0,2.9704416,1.228168,1.5060387,0.0429153,0.9600001,0.09505433136424186,0.0,3.72622255262238e-08,2.48512814469824e-09
33573,Peribronchial fibroblasts,T-cells,Lgals1,Ptprc,1.794838,0.0,2.604835,1.3502048,1.3030238,0.033098146,0.9574008,0.07615817293080877,0.0,3.72622255262238e-08,2.7921942331969473e-09
12167,Adventitial fibroblasts,Endothelial,Col1a1,Cd93,1.7264483,0.0,2.5217283,1.5616686,1.9112208,0.14837873,0.95673466,0.08325477696937919,0.0,3.72622255262238e-08,4.379532294007714e-09
8809,Myofibroblasts,B-cells,Fn1,Cd79a,1.7135899,0.0,2.8918715,2.347855,2.4735994,0.28479692,0.95948225,0.09258458691868082,0.0,3.72622255262238e-08,5.237747238008346e-09
25573,Adventitial fibroblasts,Neutrophils,Col1a1,Cd44,1.6975478,0.0,2.3827822,1.7363038,1.709637,0.07512247,0.9555463,0.07976800763277656,0.0,3.72622255262238e-08,6.2694500725908775e-09
9201,Peribronchial fibroblasts,B-cells,Lgals1,Cd69,1.692455,0.0,2.0765228,1.4645438,1.3348634,0.055926975,0.95253116,0.062370457102128664,0.0,3.72622255262238e-08,6.546972354349673e-09
27340,Adventitial fibroblasts,Peribronchial fibroblasts,Col1a1,Itga9_Itgb1,1.6859736,0.0,2.3271368,1.0003755,1.2531171,0.033621185,0.95504177,0.07684101454748946,0.0,3.72622255262238e-08,7.05212375539628e-09
2939,Adventitial fibroblasts,Aerocytes,Col1a1,Itga3_Itgb1,1.6830367,0.0,2.3130167,0.99537504,1.2627335,0.033417184,0.95491093,0.0763353139920245,0.0,3.72622255262238e-08,7.428420085893903e-09
2938,Adventitial fibroblasts,Aerocytes,Col1a1,Itga2_Itgb1,1.6830367,0.0,2.3130167,0.99537504,1.2627335,0.033417184,0.95491093,0.0763353139920245,0.0,3.72622255262238e-08,7.428420085893903e-09
6069,Adventitial fibroblasts,Alveolar fibroblasts,C3,Cd81,1.6819893,0.0,2.4108496,1.3656771,1.4684839,0.058798928,0.9557944,0.06442084885611464,0.0,3.72622255262238e-08,7.738914828837051e-09
33939,Adventitial fibroblasts,Transitioning epithelial,Col1a2,Sdc1,1.6693671,0.0,1.7663836,2.302472,1.6323361,0.111695684,0.9487373,0.0605148140845109,0.0,3.72622255262238e-08,8.98020166251726e-09
30476,Alveolar fibroblasts,SMCs,Apoe,Sdc2,1.7407882,0.0,1.8363694,1.0093623,0.87455595,0.03411731,0.949674,0.05452882866554491,0.0,3.72622255262238e-08,9.335244044916313e-09
31811,Neutrophils,SMCs,Cd14,Itgb1,1.6286964,0.0,2.4982007,2.6869786,2.1173272,0.07853637,0.9565402,0.0831110894301304,0.0,3.72622255262238e-08,1.2377357422241023e-08
6070,Adventitial fibroblasts,Alveolar fibroblasts,Gpc3,Cd81,1.6179255,0.0,2.1124783,1.2927139,1.2228236,0.060182616,0.95291775,0.05960444167084754,0.0,3.72622255262238e-08,1.2702984742225742e-08
5188,Peribronchial fibroblasts,Aerocytes,Thbs1,Cd36,1.5992286,0.0,2.4083989,1.6391945,1.5779519,0.091672376,0.9557729,0.07670261562359826,0.0,3.72622255262238e-08,1.5391105699973597e-08
12465,Alveolar fibroblasts,Endothelial,Apoe,Scarb1,1.7053381,0.0,1.6354755,1.1271772,1.022307,0.057540555,0.9468322,0.047705387077120326,0.0,3.72622255262238e-08,2.0319496284161324e-08
589,Alveolar fibroblasts,Adventitial fibroblasts,Apoe,Lrp1,1.7028068,0.0,1.6211308,0.93437237,0.7774777,0.036274403,0.94661,0.04745320701287522,0.0,3.72622255262238e-08,2.0630418478462946e-08
33936,Adventitial fibroblasts,Transitioning epithelial,Col1a1,Sdc1,1.5315421,0.0,1.5846704,2.2737873,1.5735728,0.11171988,0.9460322,0.05422492937558549,0.0,3.72622255262238e-08,3.0298797685657994e-08
3135,Adventitial fibroblasts,Aerocytes,Timp3,Kdr,1.5035701,0.0,2.260722,2.127302,1.7027323,0.11555795,0.95441604,0.07355193934381747,0.0,3.72622255262238e-08,3.9269373257908287e-08
13589,Neutrophils,Endothelial,Slpi,Plscr1,1.5459688,0.0,1.3521216,3.6427903,2.3961267,0.1569733,0.9418346,0.042123055049649395,0.0,3.72622255262238e-08,3.9735776426221567e-08
32808,Aerocytes,T-cells,H2-K1,Cd3d,1.4730443,0.0,2.094983,1.843191,1.2603378,0.05532081,0.95273083,0.07334636362166481,0.0,3.72622255262238e-08,5.4340684182445036e-08
3999,Endothelial,Aerocytes,Sema3c,Nrp1_Plxna2,1.4557669,0.0,1.9663961,1.7025487,1.7901709,0.096169196,0.9512839,0.05770213476552156,0.0,3.72622255262238e-08,6.687858120100456e-08
4000,Endothelial,Aerocytes,Sema3c,Nrp1_Plxna1,1.4557669,0.0,1.9663961,1.7025487,1.7901709,0.096169196,0.9512839,0.05770213476552156,0.0,3.72622255262238e-08,6.687858120100456e-08
3129,Adventitial fibroblasts,Aerocytes,C3,Nrp1,1.4410087,0.0,1.9118868,1.778775,1.7693007,0.10595263,0.95062834,0.0535243352009801,0.0,3.72622255262238e-08,7.93392123206698e-08
32810,Aerocytes,T-cells,H2-K1,Cd3g,1.4297149,0.0,1.9436179,1.6034011,1.1657971,0.050568067,0.9510132,0.06707830483522287,0.0,3.72622255262238e-08,8.426277486072286e-08
26497,Myofibroblasts,Neutrophils,Fn1,C5ar1,1.4219993,0.0,2.0155866,4.0044713,2.1701221,0.2565093,0.9518532,0.06224383439698016,0.0,6.771066767769966e-09,9.26393718294161e-08
19391,NK cells,Myofibroblasts,Psap,Lrp1,1.4116578,0.0,1.288225,1.2165887,1.3418791,0.036200184,0.94049436,0.03793324474301053,0.0,3.72622255262238e-08,9.895062329772358e-08
3130,Adventitial fibroblasts,Aerocytes,C4b,Nrp1,1.4064593,0.0,1.7842792,1.7613088,1.5795984,0.10180341,0.9489819,0.0565784232190134,0.0,3.72622255262238e-08,1.0199139211846486e-07
12299,Aerocytes,Endothelial,Gnai2,Cav1,1.3980494,0.0,1.954342,1.2987223,1.3730769,0.042708285,0.95114124,0.06724366570577846,0.0,3.72622255262238e-08,1.1195223237951387e-07
27512,Adventitial fibroblasts,Peribronchial fibroblasts,Col3a1,Ddr2,1.6013556,0.0,1.102164,1.1401682,1.3162198,0.06263455,0.93597645,0.033873864589906634,0.0,3.72622255262238e-08,1.1716694806780376e-07
26500,Myofibroblasts,Neutrophils,Fn1,Plaur,1.3800527,0.0,1.8895289,1.985704,2.0364616,0.11625389,0.9503516,0.05249691567137975,0.0,3.72622255262238e-08,1.3013057575666163e-07
17530,Adventitial fibroblasts,Myofibroblasts,Serping1,Lrp1,1.3798759,0.0,1.2518487,1.0532345,1.1347501,0.054042276,0.9396877,0.03651294794989041,0.0,3.72622255262238e-08,1.3064738911133023e-07
26820,Neutrophils,Neutrophils,Pglyrp1,Trem1,1.3745521,0.0,1.8740296,6.8694673,2.48248,0.5175387,0.9501569,0.0600408163223897,0.0,3.517163008605285e-10,1.3964365873640772e-07
31982,Peribronchial fibroblasts,SMCs,Lum,Itgb1,1.3703637,0.0,1.8597606,1.7156696,1.6390057,0.0858205,0.9499756,0.06407128709198982,0.0,3.72622255262238e-08,1.4456921040498217e-07
31288,Myofibroblasts,SMCs,Fn1,Itga8_Itgb1,1.3691438,0.0,1.8567457,1.031433,1.3995342,0.047886763,0.94993705,0.061582461942071065,0.0,3.72622255262238e-08,1.4623642324795157e-07
31287,Myofibroblasts,SMCs,Fn1,Itga4_Itgb1,1.3691438,0.0,1.8567457,1.031433,1.3995342,0.047886763,0.94993705,0.061582461942071065,0.0,3.72622255262238e-08,1.4623642324795157e-07
31286,Myofibroblasts,SMCs,Fn1,Itgav_Itgb1,1.3691438,0.0,1.8567457,1.031433,1.3995342,0.047886763,0.94993705,0.061582461942071065,0.0,3.72622255262238e-08,1.4623642324795157e-07
25793,Aerocytes,Neutrophils,Gnai2,C5ar1,1.3626578,0.0,1.8563844,3.9852629,1.6481209,0.11185876,0.9499324,0.059553186462016364,0.0,3.72622255262238e-08,1.5592645076348242e-07
3116,Adventitial fibroblasts,Aerocytes,Mmp2,Pecam1,1.3617439,0.0,1.8154888,1.4847736,1.3467381,0.11468731,0.9494,0.06022918319560408,0.0,3.72622255262238e-08,1.5767966123629774e-07
4866,NK cells,Aerocytes,Lgals3,Eng,1.3598857,0.0,1.7573078,1.8323716,1.7914889,0.079798855,0.9486119,0.05954407948633761,0.0,3.72622255262238e-08,1.6182145865028024e-07
26980,Peribronchial fibroblasts,Neutrophils,Rarres2,Ccrl2,1.3515732,0.0,1.8130987,2.1558812,1.7950994,0.084387556,0.94936836,0.051843601084211044,0.0,3.72622255262238e-08,1.759394928783662e-07
34446,Alveolar fibroblasts,Transitioning epithelial,Apoe,Sorl1,1.5946535,0.0,1.0082301,1.3276296,0.7555059,0.04254164,0.933255,0.03075701318733079,0.0,3.72622255262238e-08,1.8622989321292198e-07
22759,Aerocytes,NK cells,Icam2,Itgal_Itgb2,1.334491,0.0,1.244402,2.1370766,1.6919289,0.14543077,0.93951845,0.0368609364409667,0.0,3.72622255262238e-08,2.136930694049501e-07
30018,Adventitial fibroblasts,SMCs,Timp2,Itgb1,1.3339794,0.0,1.7698406,1.1264521,1.0546693,0.026600169,0.9487848,0.05855010901549027,0.0,3.72622255262238e-08,2.1441214533797525e-07
3274,Aerocytes,Aerocytes,H2-K1,Aplp2,1.3321755,0.0,1.6028774,0.7975855,0.6617631,0.013965568,0.9463231,0.05384175014979771,0.0,2.812092495095558e-07,2.1585513006457712e-07
5197,Peribronchial fibroblasts,Aerocytes,Thbs1,Cd47,1.3301885,0.0,1.7556801,1.3544912,1.1871841,0.03574545,0.9485893,0.058329771387841026,0.0,3.72622255262238e-08,2.2390732877171472e-07
9813,Aerocytes,Dendritic cells,B2m,Hfe,1.8169103,0.0,1.1255461,1.0761757,0.7352458,0.02581247,0.9366026,0.02855492576528117,0.0,3.72622255262238e-08,2.3872514315473326e-07
27511,Adventitial fibroblasts,Peribronchial fibroblasts,Col1a1,Ddr2,1.398009,0.0,0.9426788,1.1846265,1.3128382,0.07218976,0.9311306,0.029039211313812548,0.0,3.72622255262238e-08,2.5005626964072777e-07
24627,Neutrophils,NK cells,Cd14,Itgb2,1.3118768,0.0,1.217172,3.0146613,2.1574624,0.15636511,0.93888676,0.03725015671669138,0.0,3.72622255262238e-08,2.581168270800829e-07
5793,Transitioning epithelial,Aerocytes,Alcam,Nrp1,1.3107642,0.0,1.4308311,2.2094703,1.4244487,0.08183565,0.94336516,0.04432553556743805,0.0,3.72622255262238e-08,2.6386101915797426e-07
26879,Peribronchial fibroblasts,Neutrophils,Vim,Cd44,1.305201,0.0,1.6049713,1.2382361,0.82801247,0.028548175,0.94635624,0.05558541579881726,0.0,3.72622255262238e-08,2.8160330448922426e-07
1690,Myofibroblasts,Adventitial fibroblasts,Timp1,Cd63,1.3003016,0.0,1.2537357,0.89300907,1.1320884,0.043484822,0.9397304,0.03319876802101341,0.0,3.72622255262238e-08,2.965347938062961e-07
31987,Peribronchial fibroblasts,SMCs,Spon2,Itgb1,1.2622247,0.0,1.5925072,1.3473365,1.186299,0.04924876,0.94615805,0.05463368113231601,0.0,3.72622255262238e-08,3.908384419163377e-07
3964,Endothelial,Aerocytes,Col4a1,Cd47,1.2508231,0.0,1.5259451,1.0707662,1.0427363,0.025853673,0.9450601,0.050559195492435725,0.0,3.72622255262238e-08,4.273594232772371e-07
25593,Adventitial fibroblasts,Neutrophils,Timp3,Cd44,1.2469183,0.0,1.4894283,1.552244,1.2772516,0.04630172,0.9444279,0.05189008486584186,0.0,3.72622255262238e-08,4.458563982077046e-07
26390,Myofibroblasts,Neutrophils,Fn1,Cd44,1.2469118,0.0,1.4894152,1.5395688,1.6031325,0.083824925,0.94442767,0.05137339238497935,0.0,3.72622255262238e-08,4.470298396916995e-07
9319,SMCs,B-cells,Myl9,Cd69,1.2368866,0.0,1.343214,2.0807743,2.0215313,0.17329375,0.9416533,0.04205586570902677,0.0,3.72622255262238e-08,4.844349630003245e-07
34015,Adventitial fibroblasts,Transitioning epithelial,Col3a1,Ddr1,1.5534848,0.0,0.83307683,1.845346,1.3108209,0.10943471,0.9270604,0.026736364798752316,0.0,3.72622255262238e-08,4.981926551502554e-07
4364,Myofibroblasts,Aerocytes,Fn1,Itga3_Itgb1,1.2324007,0.0,1.4458065,0.79863995,1.1562288,0.037288353,0.9436427,0.04909742397613318,0.0,3.72622255262238e-08,5.0453124158151e-07
19748,Peribronchial fibroblasts,Myofibroblasts,Serpine2,Lrp1,1.2236986,0.0,1.0730941,1.0715504,1.0803037,0.05502803,0.9351709,0.031715407091830836,0.0,3.72622255262238e-08,5.423570331461237e-07
25592,Adventitial fibroblasts,Neutrophils,Timp2,Cd44,1.2117472,0.0,1.4197029,1.6345879,1.2582676,0.04656312,0.94315624,0.04881758838513088,0.0,3.72622255262238e-08,6.075946185868212e-07
14978,Alveolar fibroblasts,Epithelial,Apoe,Lsr,1.555307,0.0,0.7852551,1.8774537,0.7506449,0.067224614,0.92503625,0.022353982135681717,0.0,3.72622255262238e-08,6.744829965755198e-07
3275,Aerocytes,Aerocytes,App,Aplp2,1.1900281,0.0,1.3419884,1.0669872,0.85959506,0.02196071,0.9416282,0.045438989986157766,0.0,3.72622255262238e-08,7.205709020335605e-07
13070,Myofibroblasts,Endothelial,Fn1,Itga5_Itgb1,1.1897286,0.0,1.317569,0.72599417,1.1336298,0.033981018,0.94112146,0.04437465603621374,0.0,3.72622255262238e-08,7.221862942510941e-07
32831,Aerocytes,T-cells,B2m,Cd247,1.7991815,0.0,1.0088227,1.2675698,0.7957475,0.035072476,0.9332733,0.021105047083675346,0.0,3.72622255262238e-08,8.525313826640377e-07
5638,T-cells,Aerocytes,Selplg,Esam,1.1626998,0.0,1.2534502,1.7708349,1.3712223,0.08399861,0.93972397,0.040046831305496314,0.0,3.72622255262238e-08,8.943306376332749e-07
32826,Aerocytes,T-cells,B2m,Klrd1,1.802901,0.0,1.0333117,1.1422226,0.8004011,0.028611597,0.9340163,0.020716178116549983,0.0,3.72622255262238e-08,9.058265418271186e-07
4635,Myofibroblasts,Aerocytes,Angptl4,Cdh5,1.1526332,0.0,1.0645864,1.485084,1.3747191,0.13992824,0.9349292,0.031047454192831243,0.0,3.72622255262238e-08,9.631248811138555e-07
30003,Adventitial fibroblasts,SMCs,Fbln1,Itgb1,1.1454456,0.0,1.3039011,1.3228164,1.1171622,0.05713851,0.9408319,0.044895745451351686,0.0,3.72622255262238e-08,1.016971431438489e-06
30862,Endothelial,SMCs,Col4a1,Itga1_Itgb1,1.1450065,0.0,1.3028159,0.8550997,0.90342927,0.026133776,0.9408087,0.044441823398777835,0.0,3.72622255262238e-08,1.0230752455062105e-06
34013,Adventitial fibroblasts,Transitioning epithelial,Col1a1,Ddr1,1.3501382,0.0,0.71252906,1.8898044,1.3074393,0.12612952,0.9215962,0.022896270192217263,0.0,3.72622255262238e-08,1.0456645905604718e-06
24461,NK cells,NK cells,Lyz2,Itgal,2.232767,0.0,1.2502184,1.9485428,2.9547842,0.1293848,0.9396508,0.01990187701219003,0.0,3.72622255262238e-08,1.0594108255618035e-06
30005,Adventitial fibroblasts,SMCs,Cxcl12,Itgb1,1.1358461,0.0,1.2801769,0.8544743,0.9800751,0.03437331,0.9403187,0.03710964033343799,0.0,3.72622255262238e-08,1.0770001225521402e-06
32812,Aerocytes,T-cells,H2-K1,Cd8b1,1.1812468,0.0,1.0756295,1.696152,1.0435859,0.074665695,0.9352424,0.019600525905404505,0.0,3.72622255262238e-08,1.1075414339413363e-06
9569,Adventitial fibroblasts,Dendritic cells,Copa,Cd74,2.3561735,0.0,1.0686187,1.0504693,1.5011206,0.020040866,0.9350441,0.019462984145528626,0.0,5.289720680483736e-08,1.125398054537271e-06
12926,Epithelial,Endothelial,Icam1,Cav1,1.1255637,0.0,1.1847408,1.6769083,1.5096917,0.08314894,0.9381074,0.038730096987465275,0.0,3.72622255262238e-08,1.1371544950423428e-06
3377,Aerocytes,Aerocytes,Gnai2,Ednrb,1.1164804,0.0,1.1750091,2.2339625,1.1812394,0.106210604,0.9378675,0.040401260257105456,0.0,3.72622255262238e-08,1.201773639854995e-06
25411,Transitioning epithelial,NK cells,Hp,Itgb2,1.1156887,0.0,0.9809404,1.774831,1.3090223,0.0797708,0.9323954,0.028738768596948235,0.0,3.72622255262238e-08,1.2040444444586731e-06
26325,Epithelial,Neutrophils,Hbegf,Cd9,1.1512297,0.0,0.85218424,1.3568987,1.3533925,0.0448386,0.9278234,0.01911359901880469,0.0,3.72622255262238e-08,1.2057764118891428e-06
5839,Transitioning epithelial,Aerocytes,Lhb,Ramp2,1.2212269,0.0,0.68348384,8.271649,1.3812108,0.4206418,0.92007935,0.01998312923391555,0.0,3.72622255262238e-08,1.2477343480671286e-06
3370,Aerocytes,Aerocytes,Gnai2,S1pr1,1.1043184,0.0,1.1413467,1.2913913,0.961597,0.042990018,0.9370152,0.03932702252318889,0.0,3.72622255262238e-08,1.2900868304519412e-06
3231,Aerocytes,Aerocytes,App,Tspan12,1.0940286,0.0,1.061212,1.7839577,1.1166723,0.08882586,0.9348326,0.03612026729671007,0.0,3.72622255262238e-08,1.3776421842500863e-06
5062,Peribronchial fibroblasts,Aerocytes,Thbs1,Itga3_Itgb1,1.0876286,0.0,1.1672053,0.90603167,0.8045717,0.02813574,0.9376731,0.0408274630761084,0.0,3.72622255262238e-08,1.453557660351776e-06
35292,Myofibroblasts,Transitioning epithelial,Fn1,Sdc1,1.0809059,0.0,0.9905363,2.077052,1.4670682,0.124661915,0.9327015,0.03458107321064496,0.0,3.72622255262238e-08,1.4951614375086334e-06
22916,Alveolar fibroblasts,NK cells,Apoe,Trem2,1.615202,0.0,1.1246771,1.44753,0.911308,0.14684717,0.93657964,0.017961927534903725,0.0,3.72622255262238e-08,1.52117586516217e-06
31293,Myofibroblasts,SMCs,Col6a1,Itga1_Itgb1,1.0769293,0.0,1.1345708,0.93601197,0.94471234,0.03417602,0.9368393,0.03888768316603716,0.0,3.72622255262238e-08,1.5348781987365307e-06
3628,Alveolar fibroblasts,Aerocytes,Adm,Ramp2,1.2932144,0.0,0.9887201,1.6230332,1.5529165,0.16457492,0.9326439,0.017887107566928,0.0,3.72622255262238e-08,1.5487674100457504e-06
31350,Myofibroblasts,SMCs,Fn1,Sdc2,1.0753458,0.0,0.973827,1.0103838,1.333669,0.06608566,0.9321656,0.029650761118761554,0.0,3.72622255262238e-08,1.5563448267134806e-06
31768,NK cells,SMCs,Lgals3,Mcam,1.0751593,0.0,0.8102113,1.6128328,1.5620785,0.08791483,0.92611384,0.02457108410003827,0.0,3.72622255262238e-08,1.5590421281501791e-06
5217,Peribronchial fibroblasts,Aerocytes,Tgfb3,Acvrl1,1.0694467,0.0,0.92487365,1.7634716,1.2628069,0.13624735,0.9305166,0.027962853090512784,0.0,3.72622255262238e-08,1.6191730152843724e-06
26763,Neutrophils,Neutrophils,Pkm,Cd44,1.0638365,0.0,1.126476,1.554414,1.1765852,0.03392219,0.9366271,0.0365930140249813,0.0,3.72622255262238e-08,1.6498090521198908e-06
13535,Neutrophils,Endothelial,Ptgs2,Cav1,1.0959333,0.0,1.1010534,2.4955912,1.7799052,0.16634965,0.9359462,0.01735918591549176,0.0,3.72622255262238e-08,1.691733273921496e-06
12824,Endothelial,Endothelial,Col4a1,Cd93,1.051675,0.0,1.1060132,1.1886003,1.3086114,0.09035697,0.9360808,0.03865666266527981,0.0,3.72622255262238e-08,1.7586087932369801e-06
25812,Aerocytes,Neutrophils,Gnai2,Cxcr2,1.047103,0.0,0.98298496,4.4840555,1.1746774,0.1289733,0.93246096,0.029535107722034205,0.0,3.72622255262238e-08,1.8568822923493855e-06
3613,Alveolar fibroblasts,Aerocytes,Spon1,App,1.0465336,0.0,0.9223,1.2538533,0.9489597,0.06232864,0.93042654,0.028999575448930878,0.0,3.72622255262238e-08,1.865993299256968e-06
13571,Neutrophils,Endothelial,Il1b,Adrb2,1.7848432,0.0,0.9382496,3.20606,2.4779212,0.10737639,0.93097943,0.016668129147438718,0.0,3.72622255262238e-08,1.9030806502560497e-06
9026,Neutrophils,B-cells,Cd14,Itga4,1.2320658,0.0,0.8944641,2.7623968,2.0480409,0.13644494,0.92942804,0.016643779284437582,0.0,3.72622255262238e-08,1.9158442481581147e-06
204,Adventitial fibroblasts,Adventitial fibroblasts,Sparc,Fgfr1,1.7659991,0.0,0.98737574,0.88734365,0.9114996,0.04395666,0.93260115,0.016313241512739524,0.0,3.72622255262238e-08,2.020010930327531e-06
32533,Transitioning epithelial,SMCs,Lgals3bp,Itgb1,1.0259093,0.0,1.0084805,1.3623505,0.925462,0.041354366,0.93326277,0.033039088847786606,0.0,3.72622255262238e-08,2.1937644347391404e-06
30017,Adventitial fibroblasts,SMCs,Col14a1,Itga1_Itgb1,1.0258943,0.0,1.0084436,1.5001996,1.072876,0.07643412,0.93326163,0.033627055360948226,0.0,3.72622255262238e-08,2.197154200185402e-06
