,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,lr_probs,cellchat_pvals,specificity_rank,magnitude_rank
27430,Endothelial,T-cells,H2-K1,Cd3d,1.6847405,0.0,2.722888,2.2685075,1.7895665,0.09253725,0.96021056,0.08775787382728381,0.0,1.9253869955202608e-08,5.282795350793336e-09
3559,Myofibroblasts,Aerocytes,Col1a1,Cd36,1.6826904,0.0,2.8074403,1.8870244,1.7180514,0.10072602,0.96079063,0.08404978362306106,0.0,1.9253869955202608e-08,5.3464317138000765e-09
5975,Myofibroblasts,Alveolar fibroblasts,C3,Cd81,1.6726339,0.0,2.3642044,1.2115358,1.3647468,0.055743508,0.9574228,0.06873651213498325,0.0,1.9253869955202608e-08,5.806249176479958e-09
7608,Neutrophils,B-cells,S100a8,Cd69,3.1102743,0.0,2.9371014,3.9155684,4.371949,0.3016852,0.9616323,0.04929598243670182,0.0,1.1213360088049447e-09,5.961940922412641e-09
11843,Neutrophils,Endothelial,Slpi,Plscr1,1.7304286,0.0,1.5891676,3.2764003,2.6030588,0.1632776,0.94854933,0.048142421319394016,0.0,1.9253869955202608e-08,6.928814941686598e-09
27432,Endothelial,T-cells,H2-K1,Cd3g,1.6348248,0.0,2.520775,2.066675,1.7003641,0.083362386,0.9587108,0.08127796201760079,0.0,1.9253869955202608e-08,7.18552884241849e-09
3558,Myofibroblasts,Aerocytes,Thbs1,Cd36,1.6118431,0.0,2.5470579,1.8497434,1.8717604,0.08259791,0.9589156,0.07336620246326653,0.0,1.9253869955202608e-08,8.07582649835794e-09
11734,NK cells,Endothelial,Lgals3,Eng,1.5878026,0.0,2.5081737,1.9818194,2.168266,0.07781473,0.9586115,0.0839637357030808,0.0,1.9253869955202608e-08,9.49764315061911e-09
2457,Adventitial fibroblasts,Aerocytes,Timp3,Kdr,1.578356,0.0,2.4763567,2.4344776,1.7390604,0.14147069,0.95835745,0.0807646624444056,0.0,1.9253869955202608e-08,1.0267191665095481e-08
22977,Neutrophils,Neutrophils,Cxcl2,Cxcr2,1.5589609,0.0,1.647875,4.5712366,2.707232,0.63336223,0.94942737,0.050273338795031874,0.0,5.210242833652306e-10,1.2370410547205495e-08
11826,Neutrophils,Endothelial,Il1b,Adrb2,1.929141,0.0,1.7577493,2.98379,2.7030568,0.11939573,0.9509547,0.04330763579468846,0.0,1.9253869955202608e-08,1.298907120955014e-08
15418,Adventitial fibroblasts,Myofibroblasts,Serping1,Lrp1,1.5539751,0.0,1.7779832,1.1448443,1.1315663,0.06724722,0.9512209,0.052530289125378826,0.0,1.9253869955202608e-08,1.3053126749552086e-08
26437,Neutrophils,SMCs,Cd14,Itgb1,1.5148273,0.0,2.0373325,2.4250066,2.0268798,0.08078289,0.95428455,0.0706568467157663,0.0,1.9253869955202608e-08,1.7541204161089272e-08
3215,Endothelial,Aerocytes,Sema3c,Nrp1_Plxna1,1.5120978,0.0,2.100124,1.9210458,1.895436,0.1187969,0.9549421,0.06033766929886147,0.0,1.9253869955202608e-08,1.8111455496330048e-08
3564,Myofibroblasts,Aerocytes,Thbs1,Cd47,1.496048,0.0,2.2260609,1.5131289,1.5364552,0.037507843,0.95617855,0.06527897253135759,0.0,1.9253869955202608e-08,2.0359822281923205e-08
26042,Myofibroblasts,SMCs,Col3a1,Itga1_Itgb1,1.4869218,0.0,1.9811022,1.2859242,1.3397974,0.04129185,0.95367014,0.06616785942423313,0.0,1.9253869955202608e-08,2.146980791715901e-08
3615,Myofibroblasts,Aerocytes,C3,Nrp1,1.4789842,0.0,1.9713951,1.8927641,1.6367112,0.105286404,0.9535615,0.057921432529713726,0.0,1.9253869955202608e-08,2.2955240565769526e-08
8909,Endothelial,Dendritic cells,B2m,Klrd1,1.7328815,0.0,1.4500965,1.4445904,1.0000244,0.04004081,0.94626814,0.03905106086949515,0.0,1.9253869955202608e-08,2.4088078385488174e-08
11179,Endothelial,Endothelial,H2-K1,Aplp2,1.4591689,0.0,1.8095306,0.9671879,1.0988255,0.018277133,0.9516273,0.05809992321907126,0.0,5.580782169370732e-08,2.668420727009101e-08
7114,Alveolar fibroblasts,B-cells,Fn1,Cd79a,1.4547458,0.0,1.3531907,2.171908,2.1769886,0.24294469,0.9444824,0.04086163711620176,0.0,1.9253869955202608e-08,2.8011449734182423e-08
19864,Aerocytes,NK cells,Icam2,Itgal_Itgb2,1.4333215,0.0,1.273347,2.229921,1.8334854,0.11907921,0.9428662,0.03758064540608359,0.0,1.9253869955202608e-08,3.4640554042650136e-08
21367,Neutrophils,NK cells,Hp,Itgb2,1.4240675,0.0,1.2631761,2.8619661,2.0462885,0.106069185,0.94264984,0.037724484270106357,0.0,1.9253869955202608e-08,3.927251418138847e-08
16939,Myofibroblasts,Myofibroblasts,Timp1,Cd63,1.4089583,0.0,1.861274,2.4398532,1.8490691,0.10343089,0.9522721,0.04185270361016096,0.0,1.9253869955202608e-08,4.326198307682376e-08
10617,Adventitial fibroblasts,Endothelial,Col1a2,Cd93,1.406446,0.0,1.8499645,1.7686057,1.8213,0.18132836,0.9521334,0.0626790817476216,0.0,1.9253869955202608e-08,4.40388517593731e-08
28685,Alveolar fibroblasts,Transitioning epithelial,Apoe,Lsr,1.6201836,0.0,1.2888035,2.4290097,1.0694779,0.08684467,0.94319034,0.034322562885554575,0.0,1.9253869955202608e-08,4.766976767907328e-08
8916,Endothelial,Dendritic cells,B2m,Hfe,1.6959577,0.0,1.2301041,1.1669698,0.9093213,0.029761015,0.9419285,0.03395710581707944,0.0,1.9253869955202608e-08,4.909638854115185e-08
3386,Epithelial,Aerocytes,Alcam,Nrp1,1.3872466,0.0,1.6147668,2.06426,1.5141081,0.09855096,0.94893783,0.05129294845554212,0.0,1.9253869955202608e-08,4.917588794026802e-08
17142,NK cells,Myofibroblasts,Psap,Lrp1,1.3871709,0.0,1.5257944,1.2359432,1.1380283,0.03683933,0.94754714,0.046715852098505116,0.0,1.9253869955202608e-08,4.945678965822812e-08
24872,Adventitial fibroblasts,SMCs,Col1a2,Itga1_Itgb1,1.3859522,0.0,1.7776465,1.2510612,1.3301041,0.045863178,0.9512165,0.05964670555183227,0.0,1.9253869955202608e-08,5.1164683682685146e-08
19568,Adventitial fibroblasts,NK cells,Col1a2,Cd44,1.3558153,0.0,1.6712996,1.7191899,1.7506133,0.07454694,0.94976515,0.04717803969307076,0.0,1.9253869955202608e-08,6.79882282796509e-08
3961,Neutrophils,Aerocytes,Selplg,Esam,1.3475013,0.0,1.7426995,2.1908002,1.7195467,0.09816195,0.95075375,0.052269505419276954,0.0,1.9253869955202608e-08,7.33416650410156e-08
19584,Adventitial fibroblasts,NK cells,Timp3,Cd44,1.323729,0.0,1.6105129,1.4672599,1.4726026,0.051471494,0.9488739,0.046369144495230004,0.0,1.9253869955202608e-08,9.492979654866872e-08
10736,Aerocytes,Endothelial,Gnai2,Cav1,1.3203704,0.0,1.6647516,1.284672,1.312767,0.03514171,0.9496714,0.05723171118085109,0.0,1.9253869955202608e-08,9.800456496037796e-08
2803,Alveolar fibroblasts,Aerocytes,Apoe,Scarb1,1.5702204,0.0,1.0113951,1.0251224,0.94316113,0.052102916,0.9363369,0.028599040759820806,0.0,1.9253869955202608e-08,1.0715376185663724e-07
2452,Adventitial fibroblasts,Aerocytes,C4b,Nrp1,1.3019506,0.0,1.2831799,1.7613034,1.5123204,0.10728782,0.9430731,0.03529838410614178,0.0,1.9253869955202608e-08,1.1735492830103179e-07
21259,NK cells,NK cells,Lyz2,Itgal,2.080316,0.0,1.6602213,2.0953603,2.1099737,0.11775952,0.94960624,0.027531096127202854,0.0,1.9253869955202608e-08,1.218813342976089e-07
11539,Myofibroblasts,Endothelial,Col1a1,Cd93,1.2881244,0.0,1.6018443,1.816805,1.6487811,0.18657006,0.94874287,0.052731272021147996,0.0,1.9253869955202608e-08,1.3193567161187693e-07
10345,Transitioning epithelial,Dendritic cells,Copa,Cd74,2.4429517,0.0,1.18716,1.3187177,1.7530156,0.028252656,0.94094896,0.02714535692386468,0.0,1.9253869955202608e-08,1.3219349567156115e-07
21365,Neutrophils,NK cells,Cd14,Itgb2,1.2858431,0.0,1.1112554,2.7209425,2.0865679,0.13552317,0.9390863,0.03516632224616201,0.0,1.9253869955202608e-08,1.3576032610225603e-07
22218,Aerocytes,Neutrophils,Gnai2,C5ar1,1.2855738,0.0,1.5923771,2.8781285,1.6126721,0.09383024,0.9485985,0.057333323722301384,0.0,1.9253869955202608e-08,1.3631266235125072e-07
19826,Aerocytes,NK cells,Vim,Cd44,1.2780615,0.0,1.5239968,1.196841,1.02297,0.026185086,0.9475179,0.0430278148024702,0.0,1.9253869955202608e-08,1.4420329526474808e-07
26014,Myofibroblasts,SMCs,Col1a1,Itga1_Itgb1,1.2676307,0.0,1.5392257,1.2992605,1.1575851,0.04718896,0.9477645,0.050154412994318366,0.0,1.9253869955202608e-08,1.5298906309056276e-07
2556,Aerocytes,Aerocytes,App,Tspan12,1.2548144,0.0,1.4671687,2.0272899,1.3177505,0.09108118,0.9465649,0.04807634842479969,0.0,1.9253869955202608e-08,1.7486052828547213e-07
2440,Adventitial fibroblasts,Aerocytes,Mmp2,Pecam1,1.2537382,0.0,1.5316262,1.673192,1.4421303,0.12791793,0.94764185,0.05005471634127262,0.0,1.9253869955202608e-08,1.7682658891161546e-07
26538,Peribronchial fibroblasts,SMCs,Lum,Itgb1,1.2509156,0.0,1.5055445,1.761682,1.7770339,0.110301025,0.9472141,0.04869593130092269,0.0,1.9253869955202608e-08,1.8416143459991753e-07
2311,Adventitial fibroblasts,Aerocytes,Col1a2,Itga3_Itgb1,1.2466892,0.0,1.286217,1.0008192,1.0803819,0.033184323,0.9431365,0.043153490237628316,0.0,1.9253869955202608e-08,1.899660900097461e-07
22311,Alveolar fibroblasts,Neutrophils,Apoe,Sorl1,1.5926139,0.0,1.1357296,1.256458,1.0686214,0.053292125,0.93970644,0.02457039770014011,0.0,1.9253869955202608e-08,1.9325591314239155e-07
10734,Aerocytes,Endothelial,Icam1,Cav1,1.2399787,0.0,1.4073734,1.457718,1.4798468,0.06035779,0.94550276,0.045565037095759764,0.0,1.9253869955202608e-08,2.0014724990330622e-07
10717,Aerocytes,Endothelial,App,Aplp2,1.238159,0.0,1.4144536,1.0738124,0.9749892,0.023246396,0.9456319,0.04564233339173097,0.0,1.9253869955202608e-08,2.0229809172432105e-07
20817,Myofibroblasts,NK cells,Col1a1,Cd44,1.2374938,0.0,1.4471422,1.767389,1.5780942,0.07670189,0.9462163,0.039586501328818365,0.0,1.9253869955202608e-08,2.044642786246943e-07
3856,NK cells,Aerocytes,Tgfb1,Acvrl1,1.2187742,0.0,1.1379144,1.7002788,1.3586335,0.06749479,0.93976086,0.03423049706975035,0.0,1.9253869955202608e-08,2.494361034246985e-07
7453,Myofibroblasts,B-cells,Lgals1,Cd69,1.5331953,0.0,1.3134733,1.4768939,1.3822329,0.07120795,0.9436962,0.022746560189494232,0.0,1.9253869955202608e-08,2.6357220130747525e-07
16859,Myofibroblasts,Myofibroblasts,Sparc,Fgfr1,1.4574763,0.0,0.91145486,0.9016534,0.78005064,0.038335457,0.93316454,0.02252347773802274,0.0,1.9253869955202608e-08,2.725002791948674e-07
27434,Endothelial,T-cells,H2-K1,Cd8b1,1.3092986,0.0,1.2026943,1.7103157,1.4312172,0.094310634,0.9413091,0.02249772234882713,0.0,1.9253869955202608e-08,2.7521745488901526e-07
2848,Alveolar fibroblasts,Aerocytes,Fgf7,Nrp1,1.2038221,0.0,0.901707,1.4420781,1.2968082,0.08462378,0.9328284,0.02769410913272911,0.0,1.9253869955202608e-08,2.858179703019231e-07
3389,Epithelial,Aerocytes,Vegfa,Nrp1,1.287567,0.0,1.227264,1.7715335,1.6498928,0.11274731,0.9418652,0.021828071782192756,0.0,1.9253869955202608e-08,3.082627240165874e-07
20712,Epithelial,NK cells,Sftpa1,Tlr2,1.785152,0.0,1.2576431,2.5442343,3.2199965,0.21925484,0.94253105,0.021712260715768185,0.0,1.877458146157851e-08,3.1418033615408273e-07
20731,Epithelial,NK cells,Sftpd,Sirpa,1.1782274,0.0,0.90637267,2.682384,2.1507885,0.29995313,0.93298995,0.025913762033957014,0.0,8.966892559383995e-09,3.7641789494108835e-07
2906,Alveolar fibroblasts,Aerocytes,Adm,Ramp2,1.5308126,0.0,1.4480392,1.4727602,1.7521133,0.12959667,0.946232,0.020722232930329938,0.0,1.9253869955202608e-08,3.7981862736044435e-07
15660,Aerocytes,Myofibroblasts,App,Lrp1,1.1692309,0.0,1.1962941,1.2727764,1.0348275,0.04505974,0.9411615,0.03650942512507743,0.0,1.9253869955202608e-08,4.1348098159120177e-07
21348,Neutrophils,NK cells,Pkm,Cd44,1.1663045,0.0,1.312276,1.6938913,1.5051891,0.04007896,0.94367194,0.04000467960698585,0.0,1.9253869955202608e-08,4.2047056989803095e-07
24901,Adventitial fibroblasts,SMCs,Timp2,Itgb1,1.1659918,0.0,1.3344209,1.0935616,1.0455184,0.029752133,0.94411504,0.04416470004800731,0.0,1.9253869955202608e-08,4.2281780442796096e-07
27457,Endothelial,T-cells,B2m,Cd247,1.6727489,0.0,1.0918275,1.4650195,0.9864941,0.051309336,0.9385799,0.020000879458220322,0.0,1.9253869955202608e-08,4.3278555660676525e-07
12288,Transitioning epithelial,Endothelial,Hspa8,Adrb2,1.1627775,0.0,0.9488193,0.77248156,0.6191817,0.01793637,0.93440664,0.023437370707313516,0.0,6.094533807835385e-08,4.3468498942346975e-07
26540,Peribronchial fibroblasts,SMCs,Spon2,Itgb1,1.1552343,0.0,1.3127443,1.11725,1.0908353,0.042742502,0.9436814,0.046398772162724235,0.0,1.9253869955202608e-08,4.6908901704700075e-07
4811,Adventitial fibroblasts,Alveolar fibroblasts,Serpinf1,Plxdc2,1.1494238,0.0,1.3194789,1.7455215,1.7723757,0.21277417,0.94381726,0.039466334517770874,0.0,1.9253869955202608e-08,5.012992384416192e-07
19685,Adventitial fibroblasts,NK cells,Dcn,Tlr2,1.6591222,0.0,1.1577713,2.0866666,2.3479123,0.20716576,0.94024867,0.018978303064221384,0.0,1.9253869955202608e-08,5.204248742105091e-07
19583,Adventitial fibroblasts,NK cells,Timp2,Cd44,1.1358548,0.0,1.2545898,1.5616903,1.4660276,0.04835972,0.9424652,0.03481260974251238,0.0,1.9253869955202608e-08,5.62928907169241e-07
12476,Adventitial fibroblasts,Epithelial,Col1a2,Sdc1,1.1348805,0.0,0.8916683,2.153357,1.35927,0.121685565,0.93247694,0.02910671141285617,0.0,1.9253869955202608e-08,5.686391492813448e-07
2673,Aerocytes,Aerocytes,Gnai2,Ednrb,1.1343584,0.0,1.2778593,2.255963,1.3049717,0.07809585,0.94296145,0.04420299483516573,0.0,1.9253869955202608e-08,5.729470590816373e-07
2645,Aerocytes,Aerocytes,Sema3f,Nrp1,1.1597958,0.0,0.73055536,2.1188793,1.3015442,0.17809519,0.92592597,0.02022367526674034,0.0,1.9253869955202608e-08,5.758310425286885e-07
3473,Myofibroblasts,Aerocytes,Col1a1,Itga3_Itgb1,1.1283677,0.0,1.1137075,1.0490184,0.9078628,0.034143593,0.9391493,0.036184958684194427,0.0,1.9253869955202608e-08,5.985104586927432e-07
2892,Alveolar fibroblasts,Aerocytes,Spon1,App,1.1237168,0.0,1.0522401,1.2096752,1.1618633,0.06815739,0.93750674,0.031194078133281376,0.0,1.9253869955202608e-08,6.172277551242475e-07
3583,Myofibroblasts,Aerocytes,Tgfb3,Acvrl1,1.1227813,0.0,0.7907536,1.6306043,1.2163378,0.09564496,0.928596,0.021084297461959306,0.0,1.9253869955202608e-08,6.232986010786834e-07
11842,Neutrophils,Endothelial,Slpi,Plscr4,1.6226048,0.0,0.96037316,2.9255571,2.3420079,0.14238058,0.9347765,0.017755671004780406,0.0,1.9253869955202608e-08,6.72055679626994e-07
11717,NK cells,Endothelial,Tgfb1,Cav1,1.1150303,0.0,1.0073453,1.3655608,1.34448,0.04938103,0.9362172,0.03150584434190453,0.0,1.9253869955202608e-08,6.733033241779944e-07
7740,SMCs,B-cells,Myl9,Cd69,1.210211,0.0,0.98095584,2.0872898,1.9967902,0.21308625,0.93542004,0.01754547590976961,0.0,1.9253869955202608e-08,6.987550169888853e-07
29553,NA,Transitioning epithelial,Ccl5,Sdc4,1.1094247,0.0,1.1402092,1.4946085,2.6972003,0.09369902,0.93981785,0.022213798170828192,0.0,1.9253869955202608e-08,7.175168292793466e-07
4257,SMCs,Aerocytes,Col4a1,Cd47,1.1071771,0.0,0.97697634,1.1109972,0.9668096,0.027044035,0.9352971,0.02823023671495368,0.0,1.9253869955202608e-08,7.326732971583149e-07
22826,NA,Neutrophils,Ccl5,Ccr1,1.1062449,0.0,1.1312393,2.8726912,3.1454396,0.31555587,0.9395941,0.023500371512903677,0.0,4.408659688558772e-09,7.41184962957222e-07
22629,Epithelial,Neutrophils,Hc,C5ar1,1.1036973,0.0,1.035405,4.004822,1.8934424,0.67601895,0.9370326,0.03396336694006783,0.0,1.1712020224555309e-08,7.497622365648596e-07
29333,Myofibroblasts,Transitioning epithelial,Thbs1,Sdc4,1.097229,0.0,1.1204909,1.4396385,1.2912531,0.05105981,0.93932265,0.032466069663401424,0.0,1.9253869955202608e-08,7.741297723780678e-07
26409,NK cells,SMCs,Lgals3,Mcam,1.095961,0.0,0.8343643,1.8648736,1.5738534,0.099543795,0.9303554,0.023870371575704572,0.0,1.9253869955202608e-08,7.900698347976831e-07
15417,Adventitial fibroblasts,Myofibroblasts,Gpc3,Lrp1,1.0949504,0.0,1.0839903,1.3413172,1.246449,0.10533302,0.93837196,0.03315902856402648,0.0,1.9253869955202608e-08,7.972239135977226e-07
24886,Adventitial fibroblasts,SMCs,Fbln1,Itgb1,1.0890791,0.0,1.17944,1.2250006,1.1228346,0.058031607,0.9407674,0.040555491569867964,0.0,1.9253869955202608e-08,8.299514560936447e-07
22371,B-cells,Neutrophils,Cirbp,Trem1,1.0745262,0.0,1.0752151,2.841252,1.458777,0.088776246,0.9381365,0.03859189632135459,0.0,1.9253869955202608e-08,9.235496979221868e-07
16786,Myofibroblasts,Myofibroblasts,Thbs1,Lrp1,1.0709989,0.0,1.0477784,1.359182,1.3304906,0.06663404,0.93738216,0.029867262280461042,0.0,1.9253869955202608e-08,9.495098501393387e-07
12367,Adventitial fibroblasts,Epithelial,Col1a2,Itga9_Itgb1,1.0684888,0.0,0.6573859,0.68061125,0.79388905,0.016960517,0.9222245,0.018139675379205633,0.0,7.908336951859988e-08,9.749255530819443e-07
23053,Peribronchial fibroblasts,Neutrophils,Rarres2,Ccrl2,1.0711051,0.0,0.8789183,0.9786002,1.0141654,0.040183194,0.932022,0.015656000336955297,0.0,1.9253869955202608e-08,1.0470643654673192e-06
3467,Myofibroblasts,Aerocytes,Thbs1,Itga3_Itgb1,1.0575203,0.0,1.0104141,1.0117376,1.0615716,0.027998619,0.93630797,0.031377063988472564,0.0,1.9253869955202608e-08,1.0844178090119578e-06
12116,SMCs,Endothelial,Gnas,Adrb2,1.056246,0.0,0.8363706,0.7020986,0.6202915,0.019492807,0.9304332,0.021323352390529984,0.0,4.15987651777972e-08,1.095464295548463e-06
22306,Alveolar fibroblasts,Neutrophils,Fn1,C5ar1,1.056187,0.0,0.88991165,2.766317,1.6797761,0.20318335,0.9324148,0.028653582561399795,0.0,1.9253869955202608e-08,1.0976825471591755e-06
26836,SMCs,SMCs,Mfge8,Pdgfrb,1.0545483,0.0,0.9699119,1.8881217,1.4668622,0.17767408,0.9350772,0.028285828981807988,0.0,1.9253869955202608e-08,1.1177815772609356e-06
11733,NK cells,Endothelial,Tgfb1,Eng,1.0516592,0.0,0.9275882,1.429646,1.4015524,0.06180665,0.9337096,0.029056091232736867,0.0,1.9253869955202608e-08,1.1679410546833548e-06
29472,Myofibroblasts,Transitioning epithelial,Col3a1,Ddr1,1.1382475,0.0,0.6098836,1.7913686,1.194635,0.13297054,0.9194917,0.02148600055158238,0.0,1.9253869955202608e-08,1.1959219296109431e-06
4505,Transitioning epithelial,Aerocytes,Sema3e,Nrp1,1.1281819,0.0,0.6076574,2.5203488,1.2313287,0.16644873,0.9193563,0.016416526853550103,0.0,1.9253869955202608e-08,1.2124484140462663e-06
4295,SMCs,Aerocytes,Pgf,Nrp1,1.2151427,0.0,0.94571596,2.0860133,1.4558746,0.18674056,0.9343061,0.014846337451544279,0.0,1.9253869955202608e-08,1.2367282938301677e-06
3848,NK cells,Aerocytes,Sirpa,Cd47,1.045058,0.0,0.77744466,1.5352044,1.0329001,0.052441064,0.9280312,0.022297923491716904,0.0,1.9253869955202608e-08,1.2447490520770158e-06
19910,Aerocytes,NK cells,Cd47,Sirpa,1.045058,0.0,0.77744466,1.5352044,1.0329001,0.052441064,0.9280312,0.022297923491716904,0.0,1.9253869955202608e-08,1.2447490520770158e-06
3393,Epithelial,Aerocytes,Vegfa,Flt1_Kdr,1.0439422,0.0,0.9196182,2.51575,1.7271085,0.25708923,0.9334421,0.016827260012901097,0.0,1.9253869955202608e-08,1.2678193393300834e-06
17392,Peribronchial fibroblasts,Myofibroblasts,Serpine2,Lrp1,1.0418718,0.0,1.0037414,1.0658342,0.9569167,0.06318539,0.9361101,0.032621447946438224,0.0,1.9253869955202608e-08,1.2899364237564962e-06
20931,Myofibroblasts,NK cells,Bgn,Tlr2,1.332449,0.0,0.8989007,1.3143386,0.845487,0.07987003,0.9327308,0.01450928881869493,0.0,1.9253869955202608e-08,1.2970203729169077e-06
26009,Myofibroblasts,SMCs,Vcam1,Itga4_Itgb1,1.040013,0.0,1.0805706,1.1067954,0.9208579,0.05384188,0.9382805,0.03832675991615238,0.0,1.9253869955202608e-08,1.3273666315599256e-06
2554,Aerocytes,Aerocytes,App,Tspan15,1.0348637,0.0,0.7710164,1.6317315,1.0265021,0.065289445,0.92775345,0.02280075985564391,0.0,1.9253869955202608e-08,1.401768941349424e-06
11800,Neutrophils,Endothelial,Ptgs2,Cav1,1.031879,0.0,0.7411321,1.9308376,1.4458406,0.12678592,0.9264174,0.015564123552020845,0.0,1.9253869955202608e-08,1.4466485402599827e-06
26020,Myofibroblasts,SMCs,Col6a1,Itga1_Itgb1,1.0244185,0.0,1.0491474,1.0370815,0.8645366,0.040555336,0.9374205,0.035244509728841404,0.0,1.9253869955202608e-08,1.5420397553187382e-06
7597,Neutrophils,B-cells,Hp,Cd22,1.3033254,0.0,0.70810217,3.060144,1.9536648,0.3739739,0.9248483,0.013552029605235862,0.0,9.642314929182969e-09,1.6488488379598112e-06
