,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,lr_probs,cellchat_pvals,specificity_rank,magnitude_rank
1751,Lymphatic endothelial,AT1,S100a1,Ager,2.8594065,0.0,5.6019955,4.366404,3.5639243,0.103292935,0.9699674,0.150921349644225,0.0,2.3261093117904692e-08,9.743257197934184e-11
9337,Lymphatic endothelial,B-cells,App,Cd74,2.8196,0.0,5.9817376,1.6066208,1.9105387,0.022783006,0.9709081,0.16261807899076172,0.0,2.3261093117904692e-08,1.0738944294291413e-10
29829,Lymphatic endothelial,Lymphatic endothelial,C3,Cd81,2.722962,0.0,6.9860888,5.772843,3.5544405,0.11409061,0.9730218,0.18416401599481586,0.0,2.3261093117904692e-08,1.454358619244993e-10
4915,NK cells,AT2,Ccl5,Sdc4,2.5789413,0.0,4.2774,2.6932137,3.3430912,0.084115565,0.9657788,0.12582517908768043,0.0,2.3261093117904692e-08,3.041637504628551e-10
30241,NK cells,Lymphatic endothelial,Ccl5,Dpp4,2.4729786,0.0,3.4043565,3.460207,3.2442732,0.18135276,0.961799,0.1039042111015112,0.0,2.3261093117904692e-08,6.021153730727024e-10
19391,Lymphatic endothelial,Endothelial,C3,Nrp1,2.4577057,0.0,5.1942773,5.3278313,3.5215907,0.16874366,0.968847,0.1492043738337919,0.0,2.3261093117904692e-08,6.464218355374769e-10
36383,NK cells,Neutrophils,Ccl5,Ccr1,2.4286194,0.0,3.0388765,2.645493,3.2728012,0.1466444,0.9596571,0.09513729504135447,0.0,2.3261093117904692e-08,9.73373581836691e-10
34401,Dendritic cells Ccr7-hi,NK cells,B2m,Klrd1,2.3080447,0.0,4.578046,2.241036,1.7677752,0.042893074,0.9668837,0.13835613131041344,0.0,2.3261093117904692e-08,1.5523734634263291e-09
4932,NK cells,AT2,Ccl5,Sdc1,2.3891702,0.0,2.7138486,2.683629,3.143499,0.12450224,0.9574095,0.08323144094109756,0.0,2.3261093117904692e-08,2.194172784702041e-09
29830,Lymphatic endothelial,Lymphatic endothelial,Gpc3,Cd81,2.2524202,0.0,5.0395384,7.8095407,3.05989,0.14436492,0.96838737,0.14752645100954467,0.0,2.3261093117904692e-08,2.2457915241542765e-09
40719,Dendritic cells Ccr7-hi,T-cells,B2m,Cd3d,2.2455604,0.0,4.181457,1.974062,1.6622134,0.06149825,0.96540195,0.1275600594443755,0.0,2.3261093117904692e-08,2.324727528549947e-09
9538,T-cells,B-cells,Mif,Cd74_Cxcr4,2.4238002,0.0,2.6391308,1.1540602,1.6278015,0.019193467,0.95683664,0.08180977231416064,0.0,2.3261093117904692e-08,2.658961357517586e-09
41050,Lymphatic endothelial,T-cells,App,Rpsa,2.2105021,0.0,4.256041,1.2988007,1.1478364,0.011756126,0.965696,0.1222827055234003,0.0,1.301014685402337e-07,2.9296366396075377e-09
40721,Dendritic cells Ccr7-hi,T-cells,B2m,Cd3g,2.208733,0.0,3.9477143,1.9368804,1.6377697,0.062033728,0.96442825,0.11769760940491344,0.0,2.3261093117904692e-08,2.9921800574337844e-09
36610,T-cells,Neutrophils,Rps19,C5ar1,2.1517103,0.0,2.6865184,1.16378,1.1060576,0.019264555,0.9572027,0.08336037593797385,0.0,2.3261093117904692e-08,4.195685806828649e-09
32705,Lymphatic endothelial,Myofibroblasts,C3,Lrp1,2.129583,0.0,2.9778013,4.8109984,2.8467865,0.1059671,0.9592622,0.08972116578863841,0.0,2.3261093117904692e-08,4.902726017840053e-09
17706,AT1,Endothelial,Sparc,Eng,2.1142972,0.0,3.8419158,5.1542487,3.113482,0.23216817,0.96395934,0.1148286258187502,0.0,1.3228816650106512e-08,5.307270106806738e-09
6266,Classical monocytes,Alveolar macrophages,Vim,Cd44,2.108797,0.0,4.328149,1.3478334,1.5710363,0.018800016,0.9659732,0.12462966036563083,0.0,2.3261093117904692e-08,5.588964244547567e-09
7592,Lymphatic endothelial,Alveolar macrophages,C3,Itgax,2.079329,0.0,2.6383364,5.0482726,2.9508047,0.17736337,0.95683044,0.07970961007485032,0.0,2.3261093117904692e-08,6.924956153833969e-09
5539,AT1,Alveolar macrophages,Timp3,Cd44,1.9331092,0.0,3.708317,3.6619601,2.3663564,0.06420981,0.96333945,0.10538975587027198,0.0,2.3261093117904692e-08,1.429056234672918e-08
2326,NK cells,AT1,Gzma,F2r,1.9867268,0.0,1.9913869,3.8448596,3.061086,0.3261575,0.95063233,0.06101547206191553,0.0,2.3261093117904692e-08,1.4650723607881838e-08
5535,AT1,Alveolar macrophages,Vegfa,Cd44,1.925854,0.0,3.6827207,5.5710144,2.456959,0.14658453,0.96321696,0.10582349552299705,0.0,2.3261093117904692e-08,1.4833050996938402e-08
37670,Dendritic cells Ccr7-hi,Non-classical monocytes,B2m,Hfe,1.918252,0.0,2.1040263,1.49702,1.1685706,0.025858704,0.9519075,0.059409183683142776,0.0,2.3261093117904692e-08,1.6359584120234287e-08
7535,Lymphatic endothelial,Alveolar macrophages,Timp2,Cd44,1.9032454,0.0,3.6029572,3.3453035,2.2715478,0.057417497,0.9628271,0.10683701814290475,0.0,2.3261093117904692e-08,1.7855541792889133e-08
38760,NK cells,Non-classical monocytes,Lgals1,Ptprc,1.8775265,0.0,3.2551448,1.35002,1.5313585,0.022036927,0.96096706,0.10213256628227331,0.0,2.3261093117904692e-08,2.0458674761477035e-08
5960,Alveolar macrophages,Alveolar macrophages,Lpl,Cd44,1.8719451,0.0,3.492529,2.1957417,2.3244886,0.07443648,0.96226597,0.10319208369134925,0.0,2.3261093117904692e-08,2.1262914802297073e-08
5827,AT2,Alveolar macrophages,Sftpa1,Tlr2,2.4928904,0.0,2.069352,1.657381,3.0905392,0.0609558,0.95152575,0.05718154330654935,0.0,2.3261093117904692e-08,2.131395917650449e-08
9479,Neutrophils,B-cells,S100a8,Cd69,3.455494,0.0,3.240593,1.8526479,3.452897,0.07658278,0.96088296,0.05676835208682798,0.0,2.3261093117904692e-08,2.2411674370195903e-08
5846,AT2,Alveolar macrophages,Sftpd,Sirpa,1.8308486,0.0,2.7788968,1.939703,2.5086389,0.096048236,0.9578898,0.0835938807658018,0.0,2.3261093117904692e-08,2.5998549060094405e-08
32257,Interstitial macrophages,Myofibroblasts,Apoe,Lrp1,1.8283858,0.0,2.446697,1.7399254,2.620478,0.03878059,0.95524585,0.08107803808126576,0.0,2.3261093117904692e-08,2.626557622794912e-08
5650,AT1,Alveolar macrophages,Hbegf,Cd9,1.8263061,0.0,2.341459,5.235495,2.3647313,0.13483956,0.95429665,0.0645475031893771,0.0,2.3261093117904692e-08,2.6669534456897377e-08
41211,NK cells,T-cells,H2-K1,Cd3d,1.8225492,0.0,3.0667262,2.0452163,1.7677416,0.075364135,0.95983326,0.0985981004874829,0.0,2.3261093117904692e-08,2.721455719046161e-08
18294,Classical monocytes,Endothelial,Lgals3,Eng,1.8201112,0.0,3.0643115,2.4406838,1.9454051,0.09208606,0.9598181,0.09527609250962094,0.0,2.3261093117904692e-08,2.7351962985324083e-08
17721,AT1,Endothelial,Vegfa,Nrp1,1.8127987,0.0,3.210671,5.9844074,2.7499828,0.24127352,0.96070826,0.09824619893852,0.0,1.1120272590042812e-08,2.8186118218726158e-08
41213,NK cells,T-cells,H2-K1,Cd3g,1.785722,0.0,2.8952966,2.0080347,1.7432978,0.076020345,0.95870966,0.09074197634272267,0.0,2.3261093117904692e-08,3.434408014342491e-08
30785,Transitioning epithelial,Lymphatic endothelial,Scgb1a1,Lrp2,2.8548772,0.0,2.2391357,2.559627,2.8757203,0.042092286,0.9533123,0.051851849676664924,0.0,2.3261093117904692e-08,3.452573197747855e-08
9112,Classical monocytes,B-cells,Fn1,Cd79a,1.7762151,0.0,2.7769566,1.9361823,2.5284693,0.20213006,0.9578757,0.08591381984250389,0.0,2.3261093117904692e-08,3.7308824959299756e-08
117,AT1,AT1,Icam1,Cav1,1.7504585,0.0,3.0325263,4.2845173,2.3954883,0.12203299,0.95961654,0.09259716676814977,0.0,2.3261093117904692e-08,4.262081057993441e-08
7836,Myofibroblasts,Alveolar macrophages,Col1a2,Cd44,1.7483602,0.0,3.0565186,5.626745,2.3329792,0.13585587,0.95976895,0.09147518678104434,0.0,2.3261093117904692e-08,4.355239175569516e-08
17731,AT1,Endothelial,Timp3,Kdr,1.7252123,0.0,2.834233,4.4826913,2.7916288,0.16868116,0.9582857,0.07580647230560465,0.0,2.3261093117904692e-08,4.983764240075443e-08
19624,Myofibroblasts,Endothelial,Col1a2,Cd36,1.7189401,0.0,2.9545655,5.8206654,2.4990568,0.19059391,0.9591089,0.09156591726573306,0.0,2.3261093117904692e-08,5.0663358649952915e-08
17730,AT1,Endothelial,Vegfa,Flt1_Kdr,1.7179571,0.0,2.8146698,6.3917456,2.8822317,0.38508213,0.95814705,0.0761288204549367,0.0,5.984873928486384e-10,5.08712025003806e-08
41051,Lymphatic endothelial,T-cells,Lamb2,Rpsa,1.7850688,0.0,1.6996932,2.3553493,1.0331999,0.032589145,0.9467804,0.04685396450035638,0.0,2.3261093117904692e-08,5.6102120257857436e-08
30209,NK cells,Lymphatic endothelial,H2-K1,Aplp2,1.6987346,0.0,2.4903731,1.4506794,1.2270116,0.013316377,0.95562255,0.0784031953842671,0.0,8.275808799086824e-08,5.625373160566509e-08
31389,Alveolar macrophages,Myofibroblasts,Psap,Lrp1,1.6899564,0.0,2.2026029,1.30851,1.1723895,0.02189005,0.9529448,0.06822658524520203,0.0,2.3261093117904692e-08,5.850875216283056e-08
22806,Neutrophils,Interstitial macrophages,Lcn2,Fcgr3,1.68831,0.0,2.3981025,1.5469921,2.052151,0.06744571,0.9548151,0.07636083658352343,0.0,2.3261093117904692e-08,5.989025073459272e-08
38308,Lymphatic endothelial,Non-classical monocytes,C3,Itgam,1.942036,0.0,1.7109187,4.4715705,2.639853,0.13165635,0.94694597,0.04635898095815806,0.0,2.3261093117904692e-08,6.031811330094854e-08
19392,Lymphatic endothelial,Endothelial,C4b,Nrp1,1.6791787,0.0,2.799682,6.714179,2.6687784,0.22178324,0.9580398,0.0904325055123986,0.0,1.6721119567957746e-08,6.368014626165969e-08
1173,Endothelial,AT1,Gnai2,Cav1,1.668051,0.0,2.7147362,2.4924245,1.6372509,0.027378434,0.9574162,0.08637029509922789,0.0,2.3261093117904692e-08,6.637631341344289e-08
32711,Lymphatic endothelial,Myofibroblasts,Gpc3,Lrp1,1.6590412,0.0,2.1480896,6.8476963,2.3522358,0.13408582,0.9523797,0.07025411850642757,0.0,2.3261093117904692e-08,7.095050721402185e-08
19401,Lymphatic endothelial,Endothelial,Gpc3,Flt1,1.6447053,0.0,2.0782335,7.3055077,2.5859227,0.28519967,0.9516244,0.0644434775698742,0.0,4.478293054087882e-09,7.81982830028888e-08
8278,Neutrophils,Alveolar macrophages,Hp,Itgb2,1.6327195,0.0,2.2411242,1.2096426,1.3488238,0.030061802,0.953332,0.07116824774908187,0.0,2.3261093117904692e-08,8.621882500189402e-08
9339,Lymphatic endothelial,B-cells,Copa,Cd74,2.2857647,0.0,1.4733932,1.0950242,1.4639149,0.017941292,0.9430637,0.043199855162616985,0.0,2.5270607772794628e-08,8.640240655171099e-08
29840,Lymphatic endothelial,Lymphatic endothelial,Bsg,Slc16a1,1.617928,0.0,2.214609,4.988942,1.90555,0.12909263,0.9530665,0.06711942235083244,0.0,2.3261093117904692e-08,9.699214029306986e-08
32227,Interstitial macrophages,Myofibroblasts,Apoe,Sdc2,1.6387787,0.0,1.3943338,3.6096766,2.5749161,0.08537827,0.9415648,0.04581222123373165,0.0,2.3261093117904692e-08,1.0055442225413675e-07
17718,AT1,Endothelial,Alcam,Nrp1,1.5882401,0.0,2.5199726,2.5006945,2.0784667,0.07089379,0.9558724,0.07820224815890166,0.0,2.3261093117904692e-08,1.1603531259423313e-07
8261,Neutrophils,Alveolar macrophages,Pkm,Cd44,1.5863984,0.0,2.4851134,1.3430867,1.427172,0.021241024,0.95557773,0.08005458204136078,0.0,2.3261093117904692e-08,1.1675791999207043e-07
5630,AT1,Alveolar macrophages,Vegfa,Sirpa,1.5807523,0.0,2.2417858,5.5456038,2.2196302,0.19687998,0.95333856,0.06785037723246003,0.0,2.3261093117904692e-08,1.219003029018753e-07
6128,Alveolar macrophages,Alveolar macrophages,Psap,Sort1,1.5765411,0.0,1.6359215,1.3002126,1.1216547,0.027686387,0.94580865,0.045800979408248385,0.0,2.3261093117904692e-08,1.2490545345532692e-07
32264,Interstitial macrophages,Myofibroblasts,C1qb,Lrp1,1.5702432,0.0,1.9915112,2.998917,2.5268948,0.16475773,0.95063376,0.06913621500388518,0.0,2.3261093117904692e-08,1.2795956747001877e-07
31021,AT1,Myofibroblasts,Sparc,Fgfr1,1.7016959,0.0,1.4430735,5.1406975,2.46106,0.17253876,0.94250286,0.039551238965635345,0.0,2.3261093117904692e-08,1.311798749625167e-07
26755,NK cells,Lipofibroblasts,Lgals1,Itgb1,1.5487356,0.0,1.678852,1.4566078,1.4277374,0.01785993,0.94646865,0.05411810420849556,0.0,2.5666472096320326e-08,1.4397840931939389e-07
5529,AT1,Alveolar macrophages,Col4a3,Cd44,1.5409532,0.0,2.3247817,6.6285844,1.9269545,0.15874222,0.95414054,0.06808134252120099,0.0,2.3261093117904692e-08,1.498856599339044e-07
5527,AT1,Alveolar macrophages,Col4a4,Cd44,1.5324556,0.0,2.2948017,5.3490853,1.903176,0.1200249,0.9538557,0.07295076588933112,0.0,2.3261093117904692e-08,1.6083197038983968e-07
8259,Neutrophils,Alveolar macrophages,Mmp9,Cd44,1.4897519,0.0,2.1441424,2.0434456,1.8942633,0.121463194,0.952338,0.06915844551087022,0.0,2.3261093117904692e-08,2.2528445051577656e-07
7832,Myofibroblasts,Alveolar macrophages,Col1a1,Cd44,1.4769392,0.0,2.0989387,5.291454,1.9405656,0.1623151,0.9518521,0.06607079577416673,0.0,2.3261093117904692e-08,2.4253677001320083e-07
6261,Classical monocytes,Alveolar macrophages,Fn1,Cd44,1.4627117,0.0,2.0487437,1.5386393,1.6986172,0.05565039,0.95129436,0.06369520509943877,0.0,2.3261093117904692e-08,2.70031403349649e-07
29244,Interstitial macrophages,Lymphatic endothelial,Apoe,Lrp2,1.5993497,0.0,1.1754937,1.9746952,2.458383,0.091279626,0.93668705,0.03288808985941884,0.0,2.3261093117904692e-08,2.976266008085678e-07
19623,Myofibroblasts,Endothelial,Col1a1,Cd36,1.4475191,0.0,2.0289268,5.485374,2.1066432,0.22771391,0.9510687,0.06613816300127466,0.0,2.2854989466463484e-08,3.1399755479754145e-07
25470,Interstitial macrophages,Lipofibroblasts,Apoe,Ldlr,1.6085696,0.0,1.2266665,1.7725258,2.4165988,0.06791768,0.9379389,0.032381995075679994,0.0,2.3261093117904692e-08,3.2261716568272745e-07
33051,Myofibroblasts,Myofibroblasts,Serping1,Lrp1,1.4441597,0.0,1.7691867,5.1871305,2.1358545,0.0981006,0.94778097,0.059624941396188895,0.0,2.3261093117904692e-08,3.2389825881368776e-07
7638,Lymphatic endothelial,Alveolar macrophages,Dcn,Tlr2,1.4911274,0.0,1.1538887,5.2049904,2.1288962,0.1439377,0.93613476,0.03217716974649377,0.0,2.3261093117904692e-08,3.3599682608276107e-07
31391,Alveolar macrophages,Myofibroblasts,Lpl,Lrp1,1.4307672,0.0,1.7455715,2.0923018,1.9427083,0.07693978,0.9474474,0.05619068079778348,0.0,2.3261093117904692e-08,3.578896053940156e-07
759,Classical monocytes,AT1,Hspa8,Adrb2,1.4139684,0.0,1.2551546,0.9647936,0.83650464,0.015565445,0.93860376,0.033687591990145205,0.0,4.583577593380039e-08,4.040313793798582e-07
18947,Interstitial macrophages,Endothelial,Pf4,Thbd,1.4121547,0.0,1.9921199,3.500115,2.713396,0.3757444,0.950641,0.05871947832539877,0.0,2.3261093117904692e-08,4.1573293584857877e-07
38818,Neutrophils,Non-classical monocytes,Hp,Itgam,1.3954664,0.0,1.1571758,1.1661619,1.2606244,0.050431054,0.93621975,0.03323616472839216,0.0,2.3261093117904692e-08,4.611703050638662e-07
42994,Interstitial macrophages,Transitioning epithelial,Apoe,Sorl1,1.5816982,0.0,1.0775236,1.1729928,2.2167897,0.022139888,0.9340571,0.029717325958860414,0.0,2.3261093117904692e-08,4.621391365720673e-07
23392,AT1,Lipofibroblasts,Vegfa,Itgb1,1.3940313,0.0,1.4621526,5.2366405,1.848117,0.08149065,0.9428577,0.04523587121720667,0.0,2.3261093117904692e-08,4.6661649518260307e-07
9372,Lymphatic endothelial,B-cells,C3,Cd19,1.9375956,0.0,1.680924,4.8036585,2.850194,0.33433595,0.94649994,0.02967912926197761,0.0,2.3261093117904692e-08,4.677515349345411e-07
5524,AT1,Alveolar macrophages,Col4a2,Cd44,1.3811914,0.0,1.7611381,2.8040054,1.6245301,0.07858553,0.947668,0.052353575075555034,0.0,2.3261093117904692e-08,4.992418379913197e-07
2572,SMCs,AT1,Tgfb1,Cav1,1.3728752,0.0,1.5764422,2.5312693,1.6335037,0.03854832,0.94485164,0.0495450128858633,0.0,2.3261093117904692e-08,5.195278046056776e-07
25938,Lymphatic endothelial,Lipofibroblasts,Timp2,Itgb1,1.3714228,0.0,1.4304842,3.0109293,1.6627058,0.031920075,0.942265,0.04569877322984984,0.0,2.3261093117904692e-08,5.24437382902163e-07
7521,Lymphatic endothelial,Alveolar macrophages,Col6a1,Cd44,1.3695163,0.0,1.719948,3.3230839,1.6238422,0.08469655,0.94707805,0.053986434735302895,0.0,2.3261093117904692e-08,5.273979118656601e-07
29760,Lymphatic endothelial,Lymphatic endothelial,Gpc3,Lrp2,1.4300051,0.0,1.0320305,7.082466,2.1901412,0.31560385,0.9327161,0.028299405541535056,0.0,1.46399858339958e-08,5.595792107199002e-07
19388,Lymphatic endothelial,Endothelial,Sema3c,Nrp1_Plxna2,1.359478,0.0,1.8163453,3.5499084,2.0413961,0.1732704,0.9484281,0.05822818854464205,0.0,2.3261093117904692e-08,5.648311871427363e-07
19389,Lymphatic endothelial,Endothelial,Sema3c,Nrp1_Plxna4,1.359478,0.0,1.8163453,3.5499084,2.0413961,0.1732704,0.9484281,0.05822818854464205,0.0,2.3261093117904692e-08,5.648311871427363e-07
19390,Lymphatic endothelial,Endothelial,Sema3c,Nrp1_Plxna1,1.359478,0.0,1.8163453,3.5499084,2.0413961,0.1732704,0.9484281,0.05822818854464205,0.0,2.3261093117904692e-08,5.648311871427363e-07
18792,Endothelial,Endothelial,Gnai2,S1pr1,1.3545604,0.0,1.8319843,1.6827519,1.3411939,0.0421339,0.94863737,0.06119096700816193,0.0,2.3261093117904692e-08,5.804972421716416e-07
43492,Lymphatic endothelial,Transitioning epithelial,Gpc3,Igf1r,1.4224747,0.0,0.99533635,6.801931,2.151032,0.10559582,0.9315712,0.027704409106057933,0.0,2.3261093117904692e-08,6.040984903387722e-07
30324,Neutrophils,Lymphatic endothelial,Lcn2,Lrp2,1.3922088,0.0,1.0000106,2.0359251,1.9327166,0.17667367,0.9317204,0.027559780840023723,0.0,2.3261093117904692e-08,6.164313925516747e-07
7522,Lymphatic endothelial,Alveolar macrophages,Col6a2,Cd44,1.3284997,0.0,1.5752404,4.750614,1.6132829,0.11334306,0.9448318,0.046664705426172945,0.0,2.3261093117904692e-08,7.031136223120854e-07
17682,AT1,Endothelial,Col4a3,Cd47,1.3259809,0.0,1.7581598,6.254096,1.5564783,0.08227469,0.947626,0.05339915552279692,0.0,2.3261093117904692e-08,7.175807778200374e-07
19937,Neutrophils,Endothelial,Selplg,Esam,1.325273,0.0,1.7327391,2.2681565,1.719795,0.05544321,0.9472634,0.05797752039683965,0.0,2.3261093117904692e-08,7.21228283940592e-07
3336,Alveolar macrophages,AT2,Lpl,Sdc1,1.319324,0.0,1.304284,2.175139,1.960715,0.11486604,0.9397008,0.04113748781614187,0.0,2.3261093117904692e-08,7.5335864292319e-07
17681,AT1,Endothelial,Col4a4,Cd47,1.3174832,0.0,1.7354869,4.974597,1.5326998,0.062207844,0.94730294,0.05728300464715502,0.0,2.3261093117904692e-08,7.685040907645935e-07
18927,Interstitial macrophages,Endothelial,C1qa,Cd93,1.493168,0.0,1.4790708,3.127988,2.8276002,0.35635796,0.9431668,0.025749692874425884,0.0,2.3261093117904692e-08,7.856709902746578e-07
7541,Lymphatic endothelial,Alveolar macrophages,Gas6,Axl,1.3090296,0.0,1.6221622,3.4679594,1.9182445,0.13882767,0.9455918,0.05289139213130513,0.0,2.3261093117904692e-08,8.059398691293027e-07
28576,Classical monocytes,Lymphatic endothelial,Hspa8,Lrp2,1.3500974,0.0,0.96433526,1.4162655,0.8330592,0.036008317,0.93055576,0.025470888408976634,0.0,2.3261093117904692e-08,8.247753747881879e-07
7971,Myofibroblasts,Alveolar macrophages,Bgn,Tlr2,1.2974863,0.0,0.9769293,4.8058004,1.9721382,0.12097423,0.9309739,0.027495524978860295,0.0,2.3261093117904692e-08,8.677798864487872e-07
35937,Endothelial,Neutrophils,Gnai2,Cxcr2,1.296687,0.0,1.66902,1.4420521,1.3161471,0.04152533,0.9463197,0.057985424025893545,0.0,2.3261093117904692e-08,8.705379559315232e-07
5536,AT1,Alveolar macrophages,Hbegf,Cd44,1.2966776,0.0,1.4629712,4.9446025,1.640672,0.1479846,0.94287276,0.04141439177177511,0.0,2.3261093117904692e-08,8.719191773755638e-07
24482,Classical monocytes,Lipofibroblasts,Hspa8,Ldlr,1.3593173,0.0,1.0063157,1.2140961,0.7912748,0.026792413,0.93192,0.025075972948017975,0.0,2.3261093117904692e-08,8.722473817247068e-07
6913,Endothelial,Alveolar macrophages,Icam2,Itgal_Itgb2,1.2881383,0.0,1.5650084,2.118747,1.7266438,0.082911454,0.9446617,0.05070271769739811,0.0,2.3261093117904692e-08,9.254935907825501e-07
32713,Lymphatic endothelial,Myofibroblasts,Hsp90b1,Lrp1,1.2874268,0.0,1.4928179,1.535608,1.1682879,0.022564145,0.9434143,0.04967917181249483,0.0,2.3261093117904692e-08,9.298141095522771e-07
2391,Neutrophils,AT1,Il1b,Adrb2,1.2827767,0.0,1.1104958,1.719913,1.8151884,0.09202554,0.9349793,0.03072303547341023,0.0,2.3261093117904692e-08,9.545510033660088e-07
27982,AT1,Lymphatic endothelial,Timp3,Ddr1,1.2825162,0.0,0.97295564,4.44719,1.8782827,0.11301716,0.93084276,0.02620131436485846,0.0,2.3261093117904692e-08,9.58961329367176e-07
1763,Lymphatic endothelial,AT1,Timp2,Itga3,1.2815012,0.0,1.063158,3.9046774,1.8215884,0.11426086,0.93364257,0.02823064674403688,0.0,2.3261093117904692e-08,9.633852058156853e-07
5570,AT1,Alveolar macrophages,Icam1,Itgal_Itgb2,1.2769115,0.0,1.5429798,2.5507112,1.465654,0.052802596,0.94429,0.05011565160612776,0.0,2.3261093117904692e-08,1.0045724103634315e-06
5571,AT1,Alveolar macrophages,Icam1,Itgax_Itgb2,1.2769115,0.0,1.5429798,2.5507112,1.465654,0.052802596,0.94429,0.05011565160612776,0.0,2.3261093117904692e-08,1.0045724103634315e-06
37136,Alveolar macrophages,Non-classical monocytes,Mrc1,Ptprc,1.273213,0.0,1.6138912,1.6234398,1.2772346,0.05164658,0.94546014,0.052620713608721774,0.0,2.3261093117904692e-08,1.0375779030032395e-06
515,Alveolar macrophages,AT1,Bst1,Cav1,1.2682166,0.0,1.1728448,2.84331,1.7326598,0.071043454,0.9366202,0.034120920861905046,0.0,2.3261093117904692e-08,1.0736771948483694e-06
5533,AT1,Alveolar macrophages,Fgf1,Cd44,1.2632418,0.0,1.3450092,2.7973652,1.4688659,0.088715136,0.94056606,0.04348010749935156,0.0,2.3261093117904692e-08,1.102505126595592e-06
25495,Interstitial macrophages,Lipofibroblasts,Apoe,Lsr,1.543554,0.0,0.86581427,1.4145632,2.2673836,0.028342342,0.9269919,0.026315013002085212,0.0,2.3261093117904692e-08,1.1533534036040574e-06
29648,Lymphatic endothelial,Lymphatic endothelial,App,Aplp2,1.2432929,0.0,1.5157416,1.5363162,1.0844553,0.018128686,0.94381964,0.048211780776136415,0.0,2.411223017541729e-08,1.2177843409315842e-06
41215,NK cells,T-cells,H2-K1,Cd8b1,1.4595907,0.0,1.3771654,1.5439185,1.3901973,0.06931893,0.941223,0.023071163546205538,0.0,2.3261093117904692e-08,1.2258098311212087e-06
9457,NK cells,B-cells,Lgals1,Cd69,1.4515243,0.0,1.2128004,1.4808733,1.6169801,0.045403004,0.9376072,0.022746033235434632,0.0,2.3261093117904692e-08,1.2709554717167675e-06
32704,Lymphatic endothelial,Myofibroblasts,Calr,Lrp1,1.2307769,0.0,1.3929262,1.4485787,1.1114609,0.022034727,0.94153696,0.046833178209574756,0.0,2.3261093117904692e-08,1.335308568347798e-06
8277,Neutrophils,Alveolar macrophages,Selplg,Itgb2,1.2299981,0.0,1.4509293,1.1051258,1.1002358,0.020895476,0.9426498,0.049334827133098426,0.0,2.3261093117904692e-08,1.3445074090924971e-06
20134,SMCs,Endothelial,Tgfb1,Acvrl1,1.2239155,0.0,1.3328669,2.1605446,1.614075,0.06383386,0.9403121,0.04299894313694183,0.0,2.3261093117904692e-08,1.3930222461897625e-06
26363,Myofibroblasts,Lipofibroblasts,Col1a2,Itga9_Itgb1,1.2165376,0.0,1.2135313,5.2923713,1.7241373,0.075526275,0.9376249,0.03874649861496655,0.0,2.3261093117904692e-08,1.4757926983212666e-06
5523,AT1,Alveolar macrophages,Col4a1,Cd44,1.2146267,0.0,1.173494,1.9881647,1.4266256,0.04811106,0.93663657,0.028578044223114513,0.0,2.3261093117904692e-08,1.4935211634501813e-06
